"@anonymous stimmte sehr zu - auch mit den Worten von @anonymous ""Ich sorge mich, weil Apple einen ernsthaften Konkurrenten gebrauchen könnte. Unfortunately..."""	0.05	-0.17	negative
bis jetzt 0 von 61 iAd-Anfragen. Das ist ein lächerlicher Prozentsatz.	-1.55	-0.1806	negative
@anonymous nachdem das Telefon herauskam, gab es einen Shitstorm, denn wenn man es wirklich fest auf der Unterseite zusammendrückt, wenn man einen niedrigen	-1.35	0.4588	positive
@anonymous Hallo Tom! Ich dachte, du wärst vielleicht an @anonymous Wolkensicht interessiert: die Einführung von MS Office 2010 - http://url_removed	0.45	0.1806	positive
@anonymous Tag 0, ernsthaft	-0.45	-0.128	negative
Danke @anonymous, dass du mich auf einen weiteren nutzlosen Küchengegenstand aufmerksam gemacht hast, den ich jetzt haben MUSS: spezielle Mint Julep Becher. http://url_removed	0.6	0.2108	positive
Kann nicht aufhören, Royksopp zu hören http://url_removed .........danke @anonymous @anonymous für den Tipp	1.8	0.1326	positive
@anonymous gute Entscheidung, habe es gerade in meinen Kalender eingetragen. Ich bin vielleicht auf Reisen, aber ansonsten werde ich da sein...	0.9	0.2384	positive
Ich möchte wissen, wen @anonymous für das beste Hip-Hop-Album nominieren würde.	0.3	0.836	positive
RT @anonymous Ich sage euch immer wieder, legt euch mit Leuten an, die sich mit euch anlegen. . .	-1.6	0.0	neutral
@anonymous @anonymous WTG!!!	1.9	0.6917	positive
@anonymous Und das gefällt mir immer: Sein Charakter hat deinen getötet, aber im wirklichen Leben seid ihr ein Paar und verliebt, so seltsam.	1.15	-0.5875	negative
@anonymous Nah, werfen Sie einfach in einem Whedon, Dollhouse oder Dr. H Tidbit hin und wieder und niemand wird sich darum kümmern, wenn Sie Boring (auch Ihre nicht)	0.45	0.7003	positive
Wow RT @anonymous Mäuse erhalten menschliche Version des Sprachgens. Wir drücken die Daumen, dass sie wie Mickey Mouse sprechen. http://url_removed #madscience	1.05	0.1756	positive
Juhu! (@anonymous M&amp;M's World w/ 3 andere) [Bild]: http://url_removed	1.9	0.0	neutral
@anonymous danke :) WordPress 3 erwies sich als eine ziemlich geniale Plattform!	2.15	0.8624	positive
Direkt aus dem Mund meines 10-Jährigen: #WordPress? @anonymous Was kommt als Nächstes? CoffeePress?	0.1	0.0593	positive
Übrigens @anonymous Jungs, ich habe eine ganze Reihe von Ideen, um das Produkt noch besser zu machen. An welche E-Mail Adresse kann ich sie schicken?	1.75	0.4393	positive
Die ansteckendsten 2010 (PDF) http://url_removed	-0.1	0.0	neutral
Juhu! Ich habe die perfekten Vintage-Champagnergläser mit Untertasse gefunden (die auch für Martinis verwendet werden können :) ).	2.15	0.401	positive
@anonymous Wenigstens wirst du nicht verhungern!	0.9	0.0	neutral
RT @anonymous Ich bin in der Vatikanstadt. http://url_removed &gt;&gt; etwas überrascht, dass der Papst nicht der Bürgermeister dort ist	0.05	0.1258	positive
SWEET! Auf Anregung von @anonymous habe ich Like- und Dislike-Stempel gekauft :D http://url_removed	2.15	0.51	positive
@anonymous das ist schon lange her, dass ich dich auf twitter gesehen habe! wie läuft es denn so in utrecht? :)	0.6	0.1529	positive
"RT @anonymous Wow, @anonymous ist für einen BAFTA in der Kategorie ""Neue Medien"" nominiert: http://url_removed"	0.4	0.0	neutral
Nach dem Workshop-Tag ist die E-Mail-Flut auf ein akzeptables Niveau gesunken. Es ist etwas beunruhigend, dass die E-Mail-Flut IMMER auftritt, wenn man nicht da ist.	-0.85	-0.0467	negative
Ich habe gerade gelernt, dass man in Excel abhängige Listen erstellen kann. Das erstaunt mich jeden Tag. http://url_removed	1.7	0.2027	positive
@anonymous Hahaha! Genial.	2.85	0.286	positive
@anonymous Schüchterne Menschen können Strip Words With Friends spielen, bei dem sich jeder in der Privatsphäre seiner Wohnung auszieht.	0.6	0.0	neutral
@anonymous Dies ist ein guter Anfang: http://url_removed Oder dies: http://url_removed	1.1	0.4767	positive
@anonymous Gutes Argument. Ich denke, wir können in diesem Fall ein Comeback in der zweiten Halbzeit ausschließen.	0.25	0.3863	positive
@anonymous Ja, das ist er. Wirklich gut.	1.8	0.2384	positive
@anonymous Es ist ziemlich erstaunlich, nicht wahr?	2.2	-0.1774	negative
"Crowley: ""Ich habe nur ein iPad 2 gesehen."" Etwa 20 Leute im Raum halten ihre Geräte hoch. ""Ich will wirklich [ein iPad 2]"", sagt er. #Checkins"	0.3	0.0796	positive
YoYo.com: Kinderspielzeug kaufen bei YOYO.COM. KOSTENLOSER 1-2-Tage-Versand in beide Richtungen, GROSSE Preise, BESTER 24/7-Kundenservice,... http://url_removed	1.55	0.3912	positive
Rechnungsstellung per Klick: Einfache Online-Fakturierungssoftware.  Erstellen Sie Rechnungen und Follow-ups, um schnell bezahlt zu werden. Billingonclic... http://url_removed	0.3	0.24	positive
Bill4Time: Bill4Time ist eine Rechnungssoftware, die Sie 30 Tage lang kostenlos testen können. Hochwertiges webbasiertes Zeitmanagement und ... http://url_removed	0.1	0.4225	positive
Bukluv: Bukluv ist eine Social-Networking-Website, die sich ausschließlich an Buchliebhaber richtet.bukluv.com http://url_removed	0.4	0.0	neutral
Valuedeals: Valuedeals.com ist eine Top-Online-Shopping-Website, die die besten Angebote, Gutscheine, Promotionen... http://url_removed	0.2	0.3243	positive
Rezept RX: Recipe RX ist die erste VOLLSTÄNDIG KOSTENLOSE Online-Ressource zur Anpassung von Rezepten, Produkten und Restaurants an... http://url_removed	0.7	0.8109	positive
@anonymous Ich werde am Mittwoch in der Stadt sein und würde mich gerne mit dir treffen. An welche Zeit denkst du?	1.35	0.0	neutral
Der Spaß, ein Video zu drehen, um Ihr Buch bekannt zu machen http://url_removed	1.25	0.7096	positive
RT @anonymous Großer Fang für Bama. Ein Trainer, mit dem ich sprach, dachte, Pettway könnte der Top-Rekrut im Land sein.	1.6	0.1366	positive
@anonymous Das ist zu lustig. Bringt das Wort in den richtigen Kontext.	1.65	0.1909	positive
Spaß in der Sonne. (@anonymous Quogue Beach) http://url_removed	1.35	0.2633	positive
Ich habe gerade erfahren, dass Renoirs Arthritis so schlimm wurde, dass er sich Pinsel an die Handgelenke schnallte. Danke NYT. http://url_removed	-0.9	0.0781	positive
Client havin' a sale RT @anonymous Our March Storewide Sale Save over $500 on gear, nursery, toys and more: http://url_removed	0.6	0.0	neutral
Coole Sachen am Horizont für #wpgenesis von @anonymous	1.25	0.4939	positive
RT @anonymous Mütter, Sie werden von Genesis nicht enttäuscht sein. @anonymous von http://url_removed hat wunderschöne Child-Themes im Angebot! #genesiswp	1.3	0.3499	positive
Willkommen @anonymous Metro Centre rockt!	2.35	0.4753	positive
Sehen Sie sich unsere Anzeige für Peorias einziges Metro Centre an. Sogar die Feiertage sind in IL politisch! http://url_removed	0.3	0.0	neutral
@anonymous arme Leber :p	-0.75	0.0772	positive
@anonymous einen Versuch wert. Schlafen Sie aus! Nimm ein langes Bad. Nimm einen Starbucks	1.2	0.0566	positive
@anonymous wir mussten es verstecken. vermieter besichtigt wohnung heute. vermieter darf es nicht wissen...	-0.7	0.0	neutral
@anonymous mit dem bf ja. sollte kein Problem sein	0.6	0.1029	positive
@anonymous du wirst dich besser fühlen, wenn du ins Fitnessstudio gehst. geh. und ich werde auch gehen	1.05	0.1589	positive
Ich schaue An Idiot Abroad (13 andere haben eingecheckt) http://url_removed @anonymous #AnIdiotAbroad	-0.25	-0.4767	negative
@anonymous ich bin mir ziemlich sicher, dass an solchen Morgen Alkohol erlaubt ist	0.05	0.4779	positive
hat vor kurzem 40k tweets gepostet. das ist schön. wahrscheinlich ist das alles nicht viel wert.	0.7	0.0627	positive
@anonymous ich nehme an, dass es sich um Hardcore-Pornografie handelt, die sich verzögert hat, und dass der Zusteller angehalten hat, um sie anzusehen	-0.55	-0.296	negative
@anonymous dann einfach! Wenn du ein Sprungbrett hast, mach es dort	0.5	0.1901	positive
@anonymous Oh nein. Es gibt Abwechslung	-0.1	0.0	neutral
@anonymous Shortcode wäre perfekt. Das picdonkey Plug hat Shortcode ich bevorzuge es einfach, Bilder lokal zu speichern/cachen, kwim?	0.65	0.4776	positive
@anonymous klingt ausgezeichnet. und wie war dolly? katze gut sein, gut angesiedelt. füllt mein aktuelles paar jeans mit löchern, wenn auf meinem schoß	1.75	0.4198	positive
@anonymous @anonymous gut. gute Arbeit. Details bitte :p und meine war gut, danke, nahm gf nach Hause zu den Eltern :0	1.45	0.5813	positive
Du bist bereit, den Charme einzuschalten und das Spiel heute zu spielen,... Mehr für Jungfrau http://url_removed	0.65	0.5859	positive
@anonymous haha Leute sind zurückgeblieben...es gibt viele Jungfrauen, die meisten meiner Freunde sind es, ich auch lol	0.6	0.8316	positive
RT @anonymous Boulevardzeitungen &amp; Klatschseiten sind Tigerbeat für Erwachsene. Manchmal sage ich ihnen, sie sollen die Fresse halten. Das ist so ziemlich die einzige Antwort ...	-1.85	0.0	neutral
@anonymous LMFAO xD wir haben auch viele leckere Sachen, es ist also alles gut	2.4	0.9029	positive
@anonymous ugh &gt;elt; sorry girlie :/	-1.65	-0.34	negative
@anonymous lol dann muss ich einen Weg finden, sie für dich zu schließen	0.4	0.4588	positive
Ich kann nur sagen, dass Tim von Plain White T's heute extrem gut ausgesehen hat und sein Arsch herrlich ist. -Levitate-	2.35	0.3951	positive
"3. Keith Price von den Huskies hat ein ""fantastisches Spiel"". http://url_removed"	2.1	0.0	neutral
Guten Morgen! Das heutige Wetter in einem Wort: Angemessen. Höchsttemperaturen von 61 Grad. Die 5 wichtigsten Geschichten auf HeraldNet.com in Kürze...	0.65	0.2355	positive
Fotos vom Kentucky Derby: Hübsche Pferde, lächerliche Hüte. http://url_removed	1.0	0.125	positive
6 Ideen, wie Sie Ihr Wochenende optimal nutzen können, darunter Tulpen, Baseball und Pferde. http://url_removed	0.75	0.3635	positive
RT @anonymous Boeing erhält in dieser Woche 10 neue Aufträge, verliert 737-Anfrage http://url_removed	-0.5	0.3612	positive
Berichte über Übergriffe auf zwei weibliche Bedienstete im Gefängnis von Monroe werden weiterhin untersucht. http://url_removed	-0.6	0.0	neutral
@anonymous Danke! Was für eine tolle Sammlung von Fotos!	2.45	0.5169	positive
@anonymous ha, ja, aus irgendeinem Grund wurde es sehr verwirrt, als ich zu Wordpress umzog. Jetzt ist aber alles wieder in Ordnung :D x	1.35	0.1634	positive
@anonymous danke Süßes :)	2.45	0.8519	positive
@anonymous toll! :)	2.1	0.5	positive
@anonymous es mag gefrorene Melasse sein, aber zumindest gibt es etwas Bewegung? Ich versuche, positiv zu denken.	0.75	0.3456	positive
Guten Morgen Twitter-Welt!! Off zu nehmen Santa Bilder den ganzen Tag an einem lokalen elementaren....	1.25	0.2848	positive
@anonymous Nein, ich habe gehört, dass sie einfach unheimlich ist.	-0.95	0.3182	positive
@anonymous Ich gehe gleich zum Baseballfeld für das letzte Turnier der Saison für meinen Sohn :(	-1.25	-0.4404	negative
@anonymous ya wir spielen die ganze Woche um 6.  Dieses Wochenende spielen wir Plex	0.45	0.0	neutral
Ich habe gerade eine SMS von einem alten Freund erhalten, die mich sehr gefreut hat	2.25	0.8173	positive
@anonymous @anonymous ooooooooo hast du ihn schon mal getroffen??? Lol	1.2	0.2997	positive
@anonymous Hallo ihr Süßen, wie geht es euch?	1.15	0.5267	positive
Hey, was zum Teufel ist das, was da vom Himmel fällt??????	-1.4	-0.4329	negative
Suchen Sie nach einer Liste mit GROSSEN DEALS und SALES für Cyber Monday? http://url_removed #CyberMonday	0.5	0.0	neutral
@anonymous Das tust du immer, das ist eine TATSACHE! :) #MarshallsTJMaxx	1.4	0.2294	positive
@anonymous Es ist das Beste, nicht wahr? #UPromise2Save	1.4	0.141	positive
@anonymous Danke Laurie!!! xo	1.85	0.2913	positive
@anonymous Ich habe es geliebt... Lol	2.15	0.5994	positive
@anonymous Wir werden noch in diesem Monat eine weitere Veranstaltung durchführen! :)  #EinfachSein	1.2	0.2294	positive
@anonymous Ja!! Ich kann sie sehen! :)  #EinfachSein	1.75	0.1529	positive
@anonymous warum liebe ich WIND? Die Mitarbeiter des Kundensupports brauchen keine 50 Minuten, um ans Telefon zu gehen und meine Probleme tatsächlich zu beheben.	1.8	0.1282	positive
@anonymous hat es gerade heute angekündigt - es heißt BlackBerry Playbook. Ziemlich nett, schlägt das iPad würde ich sagen.	1.35	-0.0783	negative
@anonymous Schön, das zu hören! :)	2.1	0.5075	positive
http://url_removed - Feiere den Geburtstag von @anonymous mit Stil! Gute Arbeit mit dem Drink @anonymous :P	1.75	0.7174	positive
RT @anonymous Vielen Dank an @anonymous für die Gestaltung des neuen Logos des North York B2B Network http://url_removed	1.65	0.4404	positive
@anonymous lmao, das war eine gute Lektüre :P	2.15	0.8176	positive
@anonymous haha, klasse, danke Kumpel :)	2.55	0.8481	positive
Wenn du ein Nexus One hast und noch nicht dazu aufgefordert wurdest, das neue Multitouch-Update zu erhalten, hol es JETZT - http://url_removed :)	1.1	0.765	positive
@anonymous hahaha, ich hatte Handschuhe an, nur... Beschissene, schätze ich. Ich werde mir am Wochenende ein paar gute besorgen.	0.05	0.0793	positive
+1 RT @anonymous @anonymous aber wir sind die besten Menschen!	2.2	0.6643	positive
@anonymous @anonymous @anonymous Hosen sind beim YOW Brisbane optional?!? Ok, ich denke, das besiegelt es...	1.1	0.0	neutral
@anonymous sieht so aus, dass das Angebot bei Jetstar nur bis zum 8. geht, mein Flug ist am 9. und ich habe sowieso einen guten Preis bekommen...	0.7	0.6486	positive
@anonymous @anonymous Ich glaube, ich habe einen 6er und ich liebe ihn, aber ich habe ihn erst seit 6 Monaten	2.2	0.4854	positive
@anonymous willst du damit andeuten, dass sie verheimlichen, wie mies ihr Service ist, und dich einschließen?! Ich neige dazu, dem zuzustimmen... aber ich bin an mehr Handset-Diffs interessiert	-1.25	0.0224	positive
@anonymous Wollte ich gerade fragen. Gut gemacht, Kumpel :)	1.7	0.3635	positive
Ich mochte ein Video von @anonymous http://url_removed Winston (Kätzchen) kümmert sich um Zeke (Welpe).3gp	1.1	0.6705	positive
@anonymous Ich könnte wahrscheinlich ein eingebautes DI-Framework für Nemerle schreiben, da die Makros es einfach machen, Konstruktoraufrufe ohne Verwendung von IL zu emittieren	0.35	0.3182	positive
"Mein Lieblingsaussie-Zitat der Woche: ""Sei in Kontakt mit deinem inneren Kind, und füttere es mit Bier."""	1.3	0.0	neutral
@anonymous Ok, das macht mehr Sinn :)	1.25	0.7783	positive
@anonymous Ping mich an und wir können eine direkte Dateiübertragung über Skype/FTP machen. Das sollte interessant sein :)	1.15	0.3353	positive
Toll, und wo ist mein fliegendes Auto? RT @anonymous http://url_removed Hoverbike erweckt Return of the Jedi zum Leben. Cool!	0.75	0.345	positive
@anonymous Kapitel 3 klingt sehr, sehr interessant	1.8	0.4716	positive
Ich folge @anonymous und sie inspiriert mich, mein Bikram-Juju zurückzubekommen.  Dieser Hintern strafft sich nicht von selbst...	1.05	0.2294	positive
@anonymous Keine Erklärung gegeben? Das ist ziemlich ärgerlich, @anonymous	-1.45	-0.1708	negative
@anonymous Du bist gestern Abend hier eingebrochen, oder?!?	-1.15	0.0	neutral
Ich liebe mein Team.  3 Sekunden vor dem Zusammenbruch des Starts lachen sie immer noch alle.  Im Delirium, aber trotzdem lachen sie.	2.1	-0.0102	negative
@anonymous Du bist heute mein Lieblingsmensch.  MUAH MUAH.	2.5	0.4113	positive
Warum wackelt mein Haus?	-0.5	-0.1531	negative
@anonymous Ich fühle mich geehrt.  Pound pa pa pound pound.	1.75	0.2294	positive
RT @anonymous Twitter-Konvertit hat Erfolgstipps für Journalisten: http://url_removed - Sehr lesenswert - zeigt den Wert von Twitter.	1.4	0.2263	positive
@anonymous @anonymous Ah ja, gutes Argument.	0.85	0.4767	positive
Foto: Restaurierungen: Save me one. http://url_removed	0.35	0.0	neutral
Ein weiterer Tag geschafft! Dinge, die ich will: iPad &amp; ein fester Ort, an dem ich meine BS nehme.	0.45	0.1691	positive
@anonymous Das habe ich gesehen.  Ich bin allerdings ein wenig skeptisch, was einen Rail Shooter angeht.	-0.95	-0.125	negative
@anonymous @anonymous Das ist mein Fehler, wir haben zwei in der Tasche, aber ich bin noch am Bearbeiten/Uploaden. Erwartet bald ein paar leicht veraltete Lacher	0.25	-0.0569	negative
@anonymous Anfängerfehler	-1.0	0.0	neutral
@anonymous Ich werde es am Sonntag nicht nach Lancaster schaffen, da ich am frühen Montagmorgen hier sein muss. Aber danke für die guten Wünsche.	0.45	0.3172	positive
Hey #NationalExpress, würde es weh tun, mir gelegentlich den Trainer mit Power-Points &amp zu geben; nicht nur den einen, der nach fetten Männern in Polyester riecht	-1.05	0.0	neutral
@anonymous Meine Ohren können den Unterschied zwischen 256k und verlustfrei nicht erkennen, warum also den Platz verschwenden?	-0.85	-0.4019	negative
TweetDeck und/oder die Twitter API scheinen in letzter Zeit Probleme zu haben, ALLE Tweets in meine Listen zu bekommen.	-1.0	-0.2732	negative
@anonymous Der Gig beginnt um 8, aber ich bin erst später dran, also Zeit für etwas zu essen, wenn du Lust hast.	0.55	0.0	neutral
YES! RT @anonymous Ich glaube immer noch an dich, Tim Tebow! #yourmagicisreal	2.2	0.3379	positive
@anonymous Ja, die mobile Website von MTV ist furchtbar. Ich habe sie schon oft über dieses Problem informiert, ohne Erfolg. *seufz*	-2.75	-0.3136	negative
"Wenn Menschen aus New York New Yorker &amp sind, Menschen aus Florida Floridians, wie werden dann die Einwohner von Connecticut genannt? Ich mag ""Connecticutians""."	0.5	0.201	positive
@anonymous Ha! Und das ist auch ein von Steven Moffat signiertes #DoctorWho-Poster im Hintergrund! #prizedpossession	1.45	0.0	neutral
Trivia-Abend mit @anonymous @anonymous @anonymous @anonymous Wir wissen etwas. Kluges Zeug.	1.0	0.4767	positive
@anonymous Okay, ich bin total beeindruckt, wie du die #osama-Konversation zurück zu den Comics gebracht hast... und ein toller Comic noch dazu ;)	2.0	0.8122	positive
@anonymous Armond White. Er liebte Jonah Hex.	1.65	0.0	neutral
@anonymous Hey, danke! Ich war aufgeregt, diese Geschichte zu bekommen...	1.8	0.1213	positive
"@anonymous Das sind alles gute Argumente :) Und das führt uns auf einen Weg vom ""traditionellen/ländlichen Islam"" zum ""islamischen Extremismus""."	0.7	0.8126	positive
@anonymous Ich war noch nicht dort - ich fliege Ende dieser Woche hin :)	1.3	0.1531	positive
@anonymous Sie können es schwach nennen oder nicht. Es ist mir egal. Tatsache ist, dass es keinen Konflikt gäbe, wenn beide Gläubigen ihren Religionen folgen würden.	-1.1	-0.0098	negative
@anonymous Danke für die freundlichen Worte :) Und moralische Unterstützung bedeutet eine Menge. Vor allem in einer Welt voller Hasser &amp; snarky Hilfe pundits!	1.75	0.7497	positive
Lieber Tesco, ich bin kein Koreaner, aber ich will das hier - http://url_removed	0.7	0.25	positive
@anonymous Zugegeben, ich arbeite weniger mit Explosionen und mehr mit Kindern, die rennen und lächeln.	0.85	0.1531	positive
@anonymous WOOT!! Ich habe meine gestern bekommen :D	2.6	0.2553	positive
http://url_removed Toller Song!	2.8	0.5411	positive
Foto: dirntdirntdirntdirnt: Was für ein geniales Foto :D http://url_removed	2.45	0.7906	positive
Ich will das unbedingt nächstes Jahr bei StarSearch spielen.... LOL	1.7	0.7668	positive
@anonymous fand es toll, gestern Abend mit dir abzuhängen, das müssen wir öfters machen!	2.5	0.5411	positive
Entschuldigung für den kryptischen YouTube-Verweis!	-0.7	0.0	neutral
Ernsthaft? Hör zu, Herz. Wir werden nicht zerquetschen, verstanden?	-0.55	-0.0744	negative
Ja, ich will gar nicht wissen, was da unten gerade kaputt gegangen ist.	-1.2	-0.7144	negative
@anonymous wow, das ist wirklich wunderschön!	2.7	0.6476	positive
@anonymous deshalb solltest du dich mit Männern treffen :]	0.85	0.4939	positive
Warten Sie ..... Ihre Lösung besteht also darin, Bofferwaffen mitzubringen, um sich gegenseitig zu verprügeln und in Stresssituationen Alkohol anzubieten?	-0.95	0.6908	positive
@anonymous Versicherung kommt durch für mich morgen. kann nicht warten. nicht mehr scrapper yeooo!	1.95	0.0086	positive
@anonymous lol, danke!	1.95	0.7959	positive
Ich bin anscheinend in einer wirklich beschissenen Stimmung	-2.1	-0.5267	negative
@anonymous wertvoll!	2.3	0.3382	positive
@anonymous ja, ich habe die Versicherung - nehmen Sie ein paar Monate Prämien und legte 50% der Kosten für ein neues Telefon in. spart Geld, dient auch	0.45	0.3544	positive
Wie auch immer, genug prokrastiniert - weiter geht's! tomato-timed soldier! :)	1.05	0.1529	positive
@anonymous Ive done chapter 2 and 3 gonna do 4 after dinner and 5 in the mornin probs :) be online after I eat and do another bit of work!	1.05	0.5093	positive
"@anonymous kein Technik-""Schreiber"" - aber ein Leser - lassen Sie sie weg, es sei denn, Sie wenden sich an ein wirklich neues Publikum :)"	0.3	0.5927	positive
@anonymous auf jeden Fall 59p wert ahaha	1.7	0.2263	positive
@anonymous Oh ja, ich liebe Rise Against. Ich muss mehr von ihnen in meine Playlist aufnehmen :)	2.5	0.4588	positive
@anonymous Ja, es ist immer seltsam, von einer Verschreibung zur anderen zu wechseln. Man sieht die Welt mit ganz anderen Augen :)	1.25	0.1405	positive
@anonymous Keine Sorge, danke für die Antwort! :)	1.5	0.1006	positive
"@anonymous es ist angemessen, wenn man fragt ""soll ich diese 20 Dollar der Person zurückgeben, die sie fallen gelassen hat"", aber das ist wahrscheinlich die Grenze :)"	0.85	0.0644	positive
@anonymous Das... scheint bemerkenswert egozentrisch von ihnen zu sein :/	-1.75	0.1531	positive
Ich fühle mich heute viel besser, auch wenn ich mir Sorgen um Forsaken mache :)	1.4	0.6369	positive
Hurra! Internode wird einen Fehler bei Telstra einreichen, und ich muss weitere 1-3 Tage warten, bis Telstra ihn vielleicht behebt.	-0.35	0.1742	positive
@anonymous hört @anonymous zu :)	0.8	0.4588	positive
@anonymous Danke! &lt;3	2.3	0.2463	positive
@anonymous Curryeier. Was für ein Genuss. @anonymous Lieblingsessen! Aber okay, ja nein zum Müsli	1.2	0.1192	positive
*schaut http://url_removed Weihnachtswerbung* Was zum Teufel war das denn?! Erschießt mich jetzt...	-2.3	-0.3298	negative
"Ah, das musikalische Juwel ""Every Sperm is Sacred"" wurde gerade zufällig abgespielt :) Der Vorteil, wenn man keine Frau hat, ist, dass ich auch nach 22 Uhr noch Musik höre!"	1.5	0.6588	positive
@anonymous Ja, ich habe alles mitbekommen. Und jetzt habe ich meine Gedanken gebloggt (und ich schlich, schlich mehr und schlich dann noch ein bisschen mehr)	0.3	0.0	neutral
7 häufige Verkaufsfehler und wie man sie vermeidet http://url_removed	-0.05	-0.2263	negative
Wenn ein Papierplaner Ihr bestes Produktivitätswerkzeug sein kann http://url_removed	0.85	0.4767	positive
Ich gehe mit meinem Vater Golf spielen.  Schöner sonniger Tag hier in Myrtle Beach, sitzen bei 81F jetzt.	1.95	0.3548	positive
Schweben Sie auf Ihrem Schreibtisch, um die Illusion von Raum in einem kleinen Büro zu schaffen [Featured Workspace] http://url_removed	0.15	0.1779	positive
RIM macht neuere Messenger-Versionen für massive Service-Ausfälle verantwortlich http://url_removed	-1.0	0.7096	positive
Ein wirklich erstaunlicher Tag.	2.65	0.2732	positive
Zum Wiegen am Dienstag spreche ich über einige kürzliche Fehltritte und darüber, wie ich mit dem Rückschlag auf gesunde Weise umgehe. http://url_removed	0.55	0.3263	positive
@anonymous Nein, Ponyfrisuren machen wirklich Spaß. Widerstehen Sie der Versuchung nicht!	1.7	0.213	positive
@anonymous Wenn nicht das Silent Movie Theater, wie wäre es dann mit dem Landmark, das gemietet werden kann? Oder das Theater East, wo er unterrichtet hat?	0.05	0.0	neutral
Leichenfledderer auf der Straße aufspüren. Thrilleq aus heruntergekurbelten Fenstern für sie blasen. Ich wünschte, Jetset würde das Kostüm-Potluck-Ding machen!	0.95	0.0	neutral
Ich habe mir gerade ein cooles Spiel/Feature ausgedacht, das ich wirklich gerne spielen würde.  Wenn wir den Auftrag nicht bekommen, mache ich es vielleicht einfach für mich selbst.	1.85	0.4479	positive
Ich habe morgen eine Menge zu tun, da ich wegen eines Trauerfalls einen Tag frei habe.  Die Beerdigung von Oma findet am Samstag statt.	-1.35	0.2384	positive
Ich verkaufe Scheiße. http://url_removed	-0.1	-0.2633	negative
Habe heute Benjamin Button gesehen.  Guter Film.  Bin dabei, mit meiner Frau Whiskey Sours zu machen &amp; Kelly.	1.6	0.1589	positive
Ich bin mir ziemlich sicher, dass Fight Club nur ein Prequel für The Hulk war.	0.1	0.2975	positive
@anonymous SO BAD THAT I'MISSING THAT AHHHHHHH	-2.85	0.0	neutral
So viele tolle Bands, die spielen werden. Was für ein verdammt gutes Programm. IHR HABT NOCH ZEIT, HIERHER ZU KOMMEN (Mercy Lounge). ES IST KOSTENLOS.	2.5	0.3335	positive
@anonymous @anonymous @anonymous Es war toll, euch gestern Abend zu sehen!	2.35	0.5411	positive
DANKE! RT @anonymous Ich kaufe das gesamte Album. Ich kann mich nicht erinnern, wann ich das das letzte Mal getan habe. Ich kann nicht genug sagen, wie großartig es ist.	2.6	0.2661	positive
@anonymous ist im Grunde das Beste, was Nashville passieren konnte. Unabhängiges Radio IST Radio!	3.0	0.4285	positive
@anonymous Wie viele Tage oder Wochen haben Sie noch vor sich? Halten Sie durch! Der Sommer wird Sie belohnen!	1.5	0.1902	positive
Ich bin sicher, @anonymous würde sich über diese E-Card freuen. http://url_removed #grammarnerdsaresexy	0.95	0.3661	positive
Die Luft ist regenschwanger. Der Donner dröhnt eine tiefe, gutturale Warnung. Der Sturm kommt näher. #ucf #fb	-0.75	0.0	neutral
@anonymous Schön, dass Sie einen schönen Tag hatten!	2.45	0.784	positive
@anonymous Viel Spaß! Sie ist diejenige, die als beste neue Künstlerin ausgezeichnet wurde, oder?	1.6	0.7149	positive
Greplin macht die soziale Suche unglaublich einfach http://url_removed via @anonymous @anonymous	1.55	0.5719	positive
RT @anonymous Ryan Carson sagt, Entwickler sollten Apple loslassen und sich stattdessen auf HTML5-Apps konzentrieren: http://url_removed	-0.2	0.0	neutral
YouTube, Flickr zeigen eskalierende Gewalt bei ägyptischen Protesten http://url_removed http://url_removed	-0.5	-0.6705	negative
@anonymous Wir wollen eine Nacht der Abenteuer im Norden veranstalten (mit @anonymous Können Sie mir helfen, 10 lokale Abenteuerredner aufzulisten?	0.4	0.4404	positive
Likes and Dislikes of Cycling through Africa: http://url_removed Eine tolle Reiseliste von @anonymous #travel	0.6	0.4939	positive
@anonymous Ich habe das Alpacka Llama (siehe http://url_removed Es ist ziemlich bequem (und sehr cool!)	1.6	0.3609	positive
Zwei Jahre meines Lebens. In 4 Minuten..:         Ich möchte heute eine fabelhafte Website namens Pummelvision vorstellen. Sie... http://url_removed	1.35	0.1929	positive
Die Wanderung von @anonymous durch den Amazonas war eine EIGENE Expedition: ein eindrucksvolles Beispiel für diejenigen, die von sofortigem Erfolg und Ruhm besessen sind	0.55	0.7906	positive
@anonymous @anonymous @anonymous Ich versuche, mehr Verweise auf Crom in den täglichen Gebrauch einzubauen. Er ist gut genug für Conan, also... http://url_removed	0.8	0.2384	positive
Angriffe von Amish auf Amish. Sie brechen in Häuser ein und schneiden sich gegenseitig die Bärte ab &amp; Haare. Das ist kein Witz. http://url_removed	-1.2	-0.1603	negative
Andererseits gibt es immer Pfannkuchen.	0.45	0.0	neutral
Oh Mann. Woody Allen Serie nächste Woche im Brattle Theatre in Cambridge. http://url_removed Tun Sie sich einen Gefallen &amp; gehen Sie hin, wenn Sie in Boston sind	1.55	0.1866	positive
@anonymous Ich würde deine akzeptieren, aber erwarte nicht, dass ich überhaupt dabei bin :)	1.3	0.6956	positive
@anonymous Oooooh schau dir das an http://url_removed bevor du die große Pyramide von Gizeh besuchst.	0.6	0.2732	positive
