1965	positive	YoYo.com: Kinderspielzeug kaufen bei YOYO.COM. KOSTENLOSER 1-2-Tage-Versand in beide Richtungen, GROSSE Preise, BESTER 24/7-Kundenservice,... http://url_removed
1966	positive	Rechnungsstellung per Klick: Einfache Online-Fakturierungssoftware.  Erstellen Sie Rechnungen und Follow-ups, um schnell bezahlt zu werden. Billingonclic... http://url_removed
1967	positive	Bill4Time: Bill4Time ist eine Rechnungssoftware, die Sie 30 Tage lang kostenlos testen können. Hochwertiges webbasiertes Zeitmanagement und ... http://url_removed
1968	positive	Bukluv: Bukluv ist eine Social-Networking-Website, die sich ausschließlich an Buchliebhaber richtet.bukluv.com http://url_removed
1969	positive	Valuedeals: Valuedeals.com ist eine Top-Online-Shopping-Website, die die besten Angebote, Gutscheine, Promotionen... http://url_removed
1970	positive	Rezept RX: Recipe RX ist die erste VOLLSTÄNDIG KOSTENLOSE Online-Ressource zur Anpassung von Rezepten, Produkten und Restaurants an... http://url_removed
1971	positive	@anonymous Ich werde am Mittwoch in der Stadt sein und würde mich gerne mit dir treffen. An welche Zeit denkst du?
1972	positive	Der Spaß, ein Video zu drehen, um Ihr Buch bekannt zu machen http://url_removed
1973	positive	RT @anonymous Großer Fang für Bama. Ein Trainer, mit dem ich sprach, dachte, Pettway könnte der Top-Rekrut im Land sein.
1974	positive	@anonymous Das ist zu lustig. Bringt das Wort in den richtigen Kontext.
1975	positive	Spaß in der Sonne. (@anonymous Quogue Beach) http://url_removed
1976	negative	Ich habe gerade erfahren, dass Renoirs Arthritis so schlimm wurde, dass er sich Pinsel an die Handgelenke schnallte. Danke NYT. http://url_removed
1977	positive	Client havin' a sale RT @anonymous Our March Storewide Sale Save over $500 on gear, nursery, toys and more: http://url_removed
1978	positive	Coole Sachen am Horizont für #wpgenesis von @anonymous
1979	positive	RT @anonymous Mütter, Sie werden von Genesis nicht enttäuscht sein. @anonymous von http://url_removed hat wunderschöne Child-Themes im Angebot! #genesiswp
1980	positive	Willkommen @anonymous Metro Centre rockt!
1981	positive	Sehen Sie sich unsere Anzeige für Peorias einziges Metro Centre an. Sogar die Feiertage sind in IL politisch! http://url_removed
1982	negative	@anonymous arme Leber :p
1983	positive	@anonymous einen Versuch wert. Schlafen Sie aus! Nimm ein langes Bad. Nimm einen Starbucks
1984	negative	@anonymous wir mussten es verstecken. vermieter besichtigt wohnung heute. vermieter darf es nicht wissen...
1985	positive	@anonymous mit dem bf ja. sollte kein Problem sein
1986	positive	@anonymous du wirst dich besser fühlen, wenn du ins Fitnessstudio gehst. geh. und ich werde auch gehen
1987	negative	Ich schaue An Idiot Abroad (13 andere haben eingecheckt) http://url_removed @anonymous #AnIdiotAbroad
1988	positive	@anonymous ich bin mir ziemlich sicher, dass an solchen Morgen Alkohol erlaubt ist
1989	positive	hat vor kurzem 40k tweets gepostet. das ist schön. wahrscheinlich ist das alles nicht viel wert.
1990	negative	@anonymous ich nehme an, dass es sich um Hardcore-Pornografie handelt, die sich verzögert hat, und dass der Zusteller angehalten hat, um sie anzusehen
1991	positive	@anonymous dann einfach! Wenn du ein Sprungbrett hast, mach es dort
1992	negative	@anonymous Oh nein. Es gibt Abwechslung
1993	positive	@anonymous Shortcode wäre perfekt. Das picdonkey Plug hat Shortcode ich bevorzuge es einfach, Bilder lokal zu speichern/cachen, kwim?
1994	positive	@anonymous klingt ausgezeichnet. und wie war dolly? katze gut sein, gut angesiedelt. füllt mein aktuelles paar jeans mit löchern, wenn auf meinem schoß
1995	positive	@anonymous @anonymous gut. gute Arbeit. Details bitte :p und meine war gut, danke, nahm gf nach Hause zu den Eltern :0
1996	positive	Du bist bereit, den Charme einzuschalten und das Spiel heute zu spielen,... Mehr für Jungfrau http://url_removed
1997	positive	@anonymous haha Leute sind zurückgeblieben...es gibt viele Jungfrauen, die meisten meiner Freunde sind es, ich auch lol
1998	negative	RT @anonymous Boulevardzeitungen &amp; Klatschseiten sind Tigerbeat für Erwachsene. Manchmal sage ich ihnen, sie sollen die Fresse halten. Das ist so ziemlich die einzige Antwort ...
1999	positive	@anonymous LMFAO xD wir haben auch viele leckere Sachen, es ist also alles gut
2000	negative	@anonymous ugh &gt;elt; sorry girlie :/
2001	positive	@anonymous lol dann muss ich einen Weg finden, sie für dich zu schließen
2002	positive	Ich kann nur sagen, dass Tim von Plain White T's heute extrem gut ausgesehen hat und sein Arsch herrlich ist. -Levitate-
2003	positive	"3. Keith Price von den Huskies hat ein ""fantastisches Spiel"". http://url_removed"
2004	positive	Guten Morgen! Das heutige Wetter in einem Wort: Angemessen. Höchsttemperaturen von 61 Grad. Die 5 wichtigsten Geschichten auf HeraldNet.com in Kürze...
2005	positive	Fotos vom Kentucky Derby: Hübsche Pferde, lächerliche Hüte. http://url_removed
2006	positive	6 Ideen, wie Sie Ihr Wochenende optimal nutzen können, darunter Tulpen, Baseball und Pferde. http://url_removed
2007	negative	RT @anonymous Boeing erhält in dieser Woche 10 neue Aufträge, verliert 737-Anfrage http://url_removed
2008	negative	Berichte über Übergriffe auf zwei weibliche Bedienstete im Gefängnis von Monroe werden weiterhin untersucht. http://url_removed
2009	positive	@anonymous Danke! Was für eine tolle Sammlung von Fotos!
2010	positive	@anonymous ha, ja, aus irgendeinem Grund wurde es sehr verwirrt, als ich zu Wordpress umzog. Jetzt ist aber alles wieder in Ordnung :D x
2011	positive	@anonymous danke Süßes :)
2012	positive	@anonymous toll! :)
2013	positive	@anonymous es mag gefrorene Melasse sein, aber zumindest gibt es etwas Bewegung? Ich versuche, positiv zu denken.
2014	positive	Guten Morgen Twitter-Welt!! Off zu nehmen Santa Bilder den ganzen Tag an einem lokalen elementaren....
2015	negative	@anonymous Nein, ich habe gehört, dass sie einfach unheimlich ist.
2016	negative	@anonymous Ich gehe gleich zum Baseballfeld für das letzte Turnier der Saison für meinen Sohn :(
2017	positive	@anonymous ya wir spielen die ganze Woche um 6.  Dieses Wochenende spielen wir Plex
2018	positive	Ich habe gerade eine SMS von einem alten Freund erhalten, die mich sehr gefreut hat
2019	positive	@anonymous @anonymous ooooooooo hast du ihn schon mal getroffen??? Lol
2020	positive	@anonymous Hallo ihr Süßen, wie geht es euch?
2021	negative	Hey, was zum Teufel ist das, was da vom Himmel fällt??????
2022	positive	Suchen Sie nach einer Liste mit GROSSEN DEALS und SALES für Cyber Monday? http://url_removed #CyberMonday
2023	positive	@anonymous Das tust du immer, das ist eine TATSACHE! :) #MarshallsTJMaxx
2024	positive	@anonymous Es ist das Beste, nicht wahr? #UPromise2Save
2025	positive	@anonymous Danke Laurie!!! xo
2026	positive	@anonymous Ich habe es geliebt... Lol
2027	positive	@anonymous Wir werden noch in diesem Monat eine weitere Veranstaltung durchführen! :)  #EinfachSein
2028	positive	@anonymous Ja!! Ich kann sie sehen! :)  #EinfachSein
2029	positive	@anonymous warum liebe ich WIND? Die Mitarbeiter des Kundensupports brauchen keine 50 Minuten, um ans Telefon zu gehen und meine Probleme tatsächlich zu beheben.
2030	positive	@anonymous hat es gerade heute angekündigt - es heißt BlackBerry Playbook. Ziemlich nett, schlägt das iPad würde ich sagen.
2031	positive	@anonymous Schön, das zu hören! :)
2032	positive	http://url_removed - Feiere den Geburtstag von @anonymous mit Stil! Gute Arbeit mit dem Drink @anonymous :P
2033	positive	RT @anonymous Vielen Dank an @anonymous für die Gestaltung des neuen Logos des North York B2B Network http://url_removed
2034	positive	@anonymous lmao, das war eine gute Lektüre :P
2035	positive	@anonymous haha, klasse, danke Kumpel :)
2036	positive	Wenn du ein Nexus One hast und noch nicht dazu aufgefordert wurdest, das neue Multitouch-Update zu erhalten, hol es JETZT - http://url_removed :)
2037	positive	@anonymous hahaha, ich hatte Handschuhe an, nur... Beschissene, schätze ich. Ich werde mir am Wochenende ein paar gute besorgen.
2038	positive	+1 RT @anonymous @anonymous aber wir sind die besten Menschen!
2039	positive	@anonymous @anonymous @anonymous Hosen sind beim YOW Brisbane optional?!? Ok, ich denke, das besiegelt es...
2040	positive	@anonymous sieht so aus, dass das Angebot bei Jetstar nur bis zum 8. geht, mein Flug ist am 9. und ich habe sowieso einen guten Preis bekommen...
2041	positive	@anonymous @anonymous Ich glaube, ich habe einen 6er und ich liebe ihn, aber ich habe ihn erst seit 6 Monaten
2042	negative	@anonymous willst du damit andeuten, dass sie verheimlichen, wie mies ihr Service ist, und dich einschließen?! Ich neige dazu, dem zuzustimmen... aber ich bin an mehr Handset-Diffs interessiert
2043	positive	@anonymous Wollte ich gerade fragen. Gut gemacht, Kumpel :)
2044	positive	Ich mochte ein Video von @anonymous http://url_removed Winston (Kätzchen) kümmert sich um Zeke (Welpe).3gp
2045	positive	@anonymous Ich könnte wahrscheinlich ein eingebautes DI-Framework für Nemerle schreiben, da die Makros es einfach machen, Konstruktoraufrufe ohne Verwendung von IL zu emittieren
2046	positive	"Mein Lieblingsaussie-Zitat der Woche: ""Sei in Kontakt mit deinem inneren Kind, und füttere es mit Bier."""
2047	positive	@anonymous Ok, das macht mehr Sinn :)
2048	positive	@anonymous Ping mich an und wir können eine direkte Dateiübertragung über Skype/FTP machen. Das sollte interessant sein :)
2049	positive	Toll, und wo ist mein fliegendes Auto? RT @anonymous http://url_removed Hoverbike erweckt Return of the Jedi zum Leben. Cool!
2050	positive	@anonymous Kapitel 3 klingt sehr, sehr interessant
2051	positive	Ich folge @anonymous und sie inspiriert mich, mein Bikram-Juju zurückzubekommen.  Dieser Hintern strafft sich nicht von selbst...
2052	negative	@anonymous Keine Erklärung gegeben? Das ist ziemlich ärgerlich, @anonymous
2053	negative	@anonymous Du bist gestern Abend hier eingebrochen, oder?!?
2054	positive	Ich liebe mein Team.  3 Sekunden vor dem Zusammenbruch des Starts lachen sie immer noch alle.  Im Delirium, aber trotzdem lachen sie.
2055	positive	@anonymous Du bist heute mein Lieblingsmensch.  MUAH MUAH.
2056	negative	Warum wackelt mein Haus?
2057	positive	@anonymous Ich fühle mich geehrt.  Pound pa pa pound pound.
2058	positive	RT @anonymous Twitter-Konvertit hat Erfolgstipps für Journalisten: http://url_removed - Sehr lesenswert - zeigt den Wert von Twitter.
2059	positive	@anonymous @anonymous Ah ja, gutes Argument.
2060	positive	Foto: Restaurierungen: Save me one. http://url_removed
2061	positive	Ein weiterer Tag geschafft! Dinge, die ich will: iPad &amp; ein fester Ort, an dem ich meine BS nehme.
2062	negative	@anonymous Das habe ich gesehen.  Ich bin allerdings ein wenig skeptisch, was einen Rail Shooter angeht.
2063	positive	@anonymous @anonymous Das ist mein Fehler, wir haben zwei in der Tasche, aber ich bin noch am Bearbeiten/Uploaden. Erwartet bald ein paar leicht veraltete Lacher
2064	negative	@anonymous Anfängerfehler
2065	positive	@anonymous Ich werde es am Sonntag nicht nach Lancaster schaffen, da ich am frühen Montagmorgen hier sein muss. Aber danke für die guten Wünsche.
2066	negative	Hey #NationalExpress, würde es weh tun, mir gelegentlich den Trainer mit Power-Points &amp zu geben; nicht nur den einen, der nach fetten Männern in Polyester riecht
2067	negative	@anonymous Meine Ohren können den Unterschied zwischen 256k und verlustfrei nicht erkennen, warum also den Platz verschwenden?
2068	negative	TweetDeck und/oder die Twitter API scheinen in letzter Zeit Probleme zu haben, ALLE Tweets in meine Listen zu bekommen.
2069	positive	@anonymous Der Gig beginnt um 8, aber ich bin erst später dran, also Zeit für etwas zu essen, wenn du Lust hast.
2070	positive	YES! RT @anonymous Ich glaube immer noch an dich, Tim Tebow! #yourmagicisreal
2071	negative	@anonymous Ja, die mobile Website von MTV ist furchtbar. Ich habe sie schon oft über dieses Problem informiert, ohne Erfolg. *seufz*
2072	positive	"Wenn Menschen aus New York New Yorker &amp sind, Menschen aus Florida Floridians, wie werden dann die Einwohner von Connecticut genannt? Ich mag ""Connecticutians""."
2073	positive	@anonymous Ha! Und das ist auch ein von Steven Moffat signiertes #DoctorWho-Poster im Hintergrund! #prizedpossession
2074	positive	Trivia-Abend mit @anonymous @anonymous @anonymous @anonymous Wir wissen etwas. Kluges Zeug.
2075	positive	@anonymous Okay, ich bin total beeindruckt, wie du die #osama-Konversation zurück zu den Comics gebracht hast... und ein toller Comic noch dazu ;)
2076	positive	@anonymous Armond White. Er liebte Jonah Hex.
2077	positive	@anonymous Hey, danke! Ich war aufgeregt, diese Geschichte zu bekommen...
2078	positive	"@anonymous Das sind alles gute Argumente :) Und das führt uns auf einen Weg vom ""traditionellen/ländlichen Islam"" zum ""islamischen Extremismus""."
2079	positive	@anonymous Ich war noch nicht dort - ich fliege Ende dieser Woche hin :)
2080	negative	@anonymous Sie können es schwach nennen oder nicht. Es ist mir egal. Tatsache ist, dass es keinen Konflikt gäbe, wenn beide Gläubigen ihren Religionen folgen würden.
2081	positive	@anonymous Danke für die freundlichen Worte :) Und moralische Unterstützung bedeutet eine Menge. Vor allem in einer Welt voller Hasser &amp; snarky Hilfe pundits!
2082	positive	Lieber Tesco, ich bin kein Koreaner, aber ich will das hier - http://url_removed
2083	positive	@anonymous Zugegeben, ich arbeite weniger mit Explosionen und mehr mit Kindern, die rennen und lächeln.
2084	positive	@anonymous WOOT!! Ich habe meine gestern bekommen :D
2085	positive	http://url_removed Toller Song!
2086	positive	Foto: dirntdirntdirntdirnt: Was für ein geniales Foto :D http://url_removed
2087	positive	Ich will das unbedingt nächstes Jahr bei StarSearch spielen.... LOL
2088	positive	@anonymous fand es toll, gestern Abend mit dir abzuhängen, das müssen wir öfters machen!
2089	negative	Entschuldigung für den kryptischen YouTube-Verweis!
2090	negative	Ernsthaft? Hör zu, Herz. Wir werden nicht zerquetschen, verstanden?
2091	negative	Ja, ich will gar nicht wissen, was da unten gerade kaputt gegangen ist.
2092	positive	@anonymous wow, das ist wirklich wunderschön!
2093	positive	@anonymous deshalb solltest du dich mit Männern treffen :]
2094	negative	Warten Sie ..... Ihre Lösung besteht also darin, Bofferwaffen mitzubringen, um sich gegenseitig zu verprügeln und in Stresssituationen Alkohol anzubieten?
2095	positive	@anonymous Versicherung kommt durch für mich morgen. kann nicht warten. nicht mehr scrapper yeooo!
2096	positive	@anonymous lol, danke!
2097	negative	Ich bin anscheinend in einer wirklich beschissenen Stimmung
2098	positive	@anonymous wertvoll!
2099	positive	@anonymous ja, ich habe die Versicherung - nehmen Sie ein paar Monate Prämien und legte 50% der Kosten für ein neues Telefon in. spart Geld, dient auch
2100	positive	Wie auch immer, genug prokrastiniert - weiter geht's! tomato-timed soldier! :)
2101	positive	@anonymous Ive done chapter 2 and 3 gonna do 4 after dinner and 5 in the mornin probs :) be online after I eat and do another bit of work!
2102	positive	"@anonymous kein Technik-""Schreiber"" - aber ein Leser - lassen Sie sie weg, es sei denn, Sie wenden sich an ein wirklich neues Publikum :)"
2103	positive	@anonymous auf jeden Fall 59p wert ahaha
2104	positive	@anonymous Oh ja, ich liebe Rise Against. Ich muss mehr von ihnen in meine Playlist aufnehmen :)
2105	positive	@anonymous Ja, es ist immer seltsam, von einer Verschreibung zur anderen zu wechseln. Man sieht die Welt mit ganz anderen Augen :)
2106	positive	@anonymous Keine Sorge, danke für die Antwort! :)
2107	positive	"@anonymous es ist angemessen, wenn man fragt ""soll ich diese 20 Dollar der Person zurückgeben, die sie fallen gelassen hat"", aber das ist wahrscheinlich die Grenze :)"
2108	negative	@anonymous Das... scheint bemerkenswert egozentrisch von ihnen zu sein :/
2109	positive	Ich fühle mich heute viel besser, auch wenn ich mir Sorgen um Forsaken mache :)
2110	negative	Hurra! Internode wird einen Fehler bei Telstra einreichen, und ich muss weitere 1-3 Tage warten, bis Telstra ihn vielleicht behebt.
2111	positive	@anonymous hört @anonymous zu :)
2112	positive	@anonymous Danke! &lt;3
2113	positive	@anonymous Curryeier. Was für ein Genuss. @anonymous Lieblingsessen! Aber okay, ja nein zum Müsli
2114	negative	*schaut http://url_removed Weihnachtswerbung* Was zum Teufel war das denn?! Erschießt mich jetzt...
2115	positive	"Ah, das musikalische Juwel ""Every Sperm is Sacred"" wurde gerade zufällig abgespielt :) Der Vorteil, wenn man keine Frau hat, ist, dass ich auch nach 22 Uhr noch Musik höre!"
2116	positive	@anonymous Ja, ich habe alles mitbekommen. Und jetzt habe ich meine Gedanken gebloggt (und ich schlich, schlich mehr und schlich dann noch ein bisschen mehr)
2117	negative	7 häufige Verkaufsfehler und wie man sie vermeidet http://url_removed
2118	positive	Wenn ein Papierplaner Ihr bestes Produktivitätswerkzeug sein kann http://url_removed
2119	positive	Ich gehe mit meinem Vater Golf spielen.  Schöner sonniger Tag hier in Myrtle Beach, sitzen bei 81F jetzt.
2120	positive	Schweben Sie auf Ihrem Schreibtisch, um die Illusion von Raum in einem kleinen Büro zu schaffen [Featured Workspace] http://url_removed
2121	negative	RIM macht neuere Messenger-Versionen für massive Service-Ausfälle verantwortlich http://url_removed
2122	positive	Ein wirklich erstaunlicher Tag.
2123	positive	Zum Wiegen am Dienstag spreche ich über einige kürzliche Fehltritte und darüber, wie ich mit dem Rückschlag auf gesunde Weise umgehe. http://url_removed
2124	positive	@anonymous Nein, Ponyfrisuren machen wirklich Spaß. Widerstehen Sie der Versuchung nicht!
2125	positive	@anonymous Wenn nicht das Silent Movie Theater, wie wäre es dann mit dem Landmark, das gemietet werden kann? Oder das Theater East, wo er unterrichtet hat?
2126	positive	Leichenfledderer auf der Straße aufspüren. Thrilleq aus heruntergekurbelten Fenstern für sie blasen. Ich wünschte, Jetset würde das Kostüm-Potluck-Ding machen!
2127	positive	Ich habe mir gerade ein cooles Spiel/Feature ausgedacht, das ich wirklich gerne spielen würde.  Wenn wir den Auftrag nicht bekommen, mache ich es vielleicht einfach für mich selbst.
2128	negative	Ich habe morgen eine Menge zu tun, da ich wegen eines Trauerfalls einen Tag frei habe.  Die Beerdigung von Oma findet am Samstag statt.
2129	negative	Ich verkaufe Scheiße. http://url_removed
2130	positive	Habe heute Benjamin Button gesehen.  Guter Film.  Bin dabei, mit meiner Frau Whiskey Sours zu machen &amp; Kelly.
2131	positive	Ich bin mir ziemlich sicher, dass Fight Club nur ein Prequel für The Hulk war.
2132	negative	@anonymous SO BAD THAT I'MISSING THAT AHHHHHHH
2133	positive	So viele tolle Bands, die spielen werden. Was für ein verdammt gutes Programm. IHR HABT NOCH ZEIT, HIERHER ZU KOMMEN (Mercy Lounge). ES IST KOSTENLOS.
2134	positive	@anonymous @anonymous @anonymous Es war toll, euch gestern Abend zu sehen!
2135	positive	DANKE! RT @anonymous Ich kaufe das gesamte Album. Ich kann mich nicht erinnern, wann ich das das letzte Mal getan habe. Ich kann nicht genug sagen, wie großartig es ist.
2136	positive	@anonymous ist im Grunde das Beste, was Nashville passieren konnte. Unabhängiges Radio IST Radio!
2137	positive	@anonymous Wie viele Tage oder Wochen haben Sie noch vor sich? Halten Sie durch! Der Sommer wird Sie belohnen!
2138	positive	Ich bin sicher, @anonymous würde sich über diese E-Card freuen. http://url_removed #grammarnerdsaresexy
2139	negative	Die Luft ist regenschwanger. Der Donner dröhnt eine tiefe, gutturale Warnung. Der Sturm kommt näher. #ucf #fb
2140	positive	@anonymous Schön, dass Sie einen schönen Tag hatten!
2141	positive	@anonymous Viel Spaß! Sie ist diejenige, die als beste neue Künstlerin ausgezeichnet wurde, oder?
2142	positive	Greplin macht die soziale Suche unglaublich einfach http://url_removed via @anonymous @anonymous
2143	negative	RT @anonymous Ryan Carson sagt, Entwickler sollten Apple loslassen und sich stattdessen auf HTML5-Apps konzentrieren: http://url_removed
2144	negative	YouTube, Flickr zeigen eskalierende Gewalt bei ägyptischen Protesten http://url_removed http://url_removed
2145	positive	@anonymous Wir wollen eine Nacht der Abenteuer im Norden veranstalten (mit @anonymous Können Sie mir helfen, 10 lokale Abenteuerredner aufzulisten?
2146	positive	Likes and Dislikes of Cycling through Africa: http://url_removed Eine tolle Reiseliste von @anonymous #travel
2147	positive	@anonymous Ich habe das Alpacka Llama (siehe http://url_removed Es ist ziemlich bequem (und sehr cool!)
2148	positive	Zwei Jahre meines Lebens. In 4 Minuten..:         Ich möchte heute eine fabelhafte Website namens Pummelvision vorstellen. Sie... http://url_removed
2149	positive	Die Wanderung von @anonymous durch den Amazonas war eine EIGENE Expedition: ein eindrucksvolles Beispiel für diejenigen, die von sofortigem Erfolg und Ruhm besessen sind
2150	positive	@anonymous @anonymous @anonymous Ich versuche, mehr Verweise auf Crom in den täglichen Gebrauch einzubauen. Er ist gut genug für Conan, also... http://url_removed
2151	negative	Angriffe von Amish auf Amish. Sie brechen in Häuser ein und schneiden sich gegenseitig die Bärte ab &amp; Haare. Das ist kein Witz. http://url_removed
2152	positive	Andererseits gibt es immer Pfannkuchen.
2153	positive	Oh Mann. Woody Allen Serie nächste Woche im Brattle Theatre in Cambridge. http://url_removed Tun Sie sich einen Gefallen &amp; gehen Sie hin, wenn Sie in Boston sind
2154	positive	@anonymous Ich würde deine akzeptieren, aber erwarte nicht, dass ich überhaupt dabei bin :)
2155	positive	@anonymous Oooooh schau dir das an http://url_removed bevor du die große Pyramide von Gizeh besuchst.
2156	positive	@anonymous http://url_removed von der UNO, allen großen Wohltätigkeitsorganisationen und großen Legenden sanktioniert.
2157	positive	@anonymous bye bye Tiff! So viel Spaß letzte Nacht ... Happy Bday!! Enjoi Hawaii &lt;3 U!
2158	positive	@anonymous Bring Zhu Xi dazu, das auch zu tun! :)
2159	positive	@anonymous gute Arbeit Mikey!!
2160	positive	NEWS FLASH Großmeister @anonymous ist @anonymous RAIN Nightclub heute Abend - Palms Hotel http://url_removed Lets GO! #FB
2161	positive	@anonymous es ist erstaunlich! Erzählen Sie mir mehr...
2162	positive	Einer der wenigen netten Jungs verlässt seinen Arbeitsplatz, um eine neue Stelle anzutreten. Zum Glück ist es derjenige, der keine Persönlichkeit hat. #eyecandyreduction
2163	positive	Star Trek-Analogie des Tages: Das Leben und die Menschen sind eher wie Deep Space Nine als wie The Next Generation, die Dinge sind nicht so schwarz-weiß.
2164	positive	@anonymous Ich brauche diesen Coupon!    Lol
2165	negative	Ich vermisse meinen Tanzpartner
2166	positive	@anonymous was würde ich tun, wenn ich eine Vagina sehen würde? :-)
2167	positive	Das Leben ist schön. http://url_removed
2168	positive	Ich möchte jeden, der an einer Reise interessiert ist, dazu ermutigen, http://url_removed zu besuchen. Wir haben 3 Tickets für 289 $ ttl für alle 3 inkl. Gebühren gekauft!
2169	positive	@anonymous Irgendwie beschissen, aber besser, nachdem ich den Fernseher eingeschaltet habe...:-)
2170	negative	RT @anonymous RT @anonymous RT williamlonn: RT @anonymous Ich habe den Iran verlassen, damit Ahmadinejahd sagen kann, dass es im Iran keine Schwulen gibt.
2171	positive	@anonymous Ich weiß nicht, ob ich dir gratulieren oder dich bemitleiden soll. Lol.
2172	negative	@anonymous Appalachian ER!  Sie hat sich auch das Steißbein gebrochen!
2173	negative	Gelangweilt das Game Show Network anschauen
2174	negative	@anonymous Ja, und die Menschen hungern.
2175	positive	RT @anonymous Aaron Rodgers spielt ein anderes Spiel als alle anderen.
2176	positive	@anonymous wann ist eine gute Zeit für einen Anruf morgen?
2177	negative	Bin gerade zum ersten Mal seit langer Zeit wieder mit dem Fahrrad gefahren. Die Kälte hat nicht dazu beigetragen, dass meine Lunge nicht brennt.
2178	positive	OMG! Dropbox Pro FOR LIFE! Ich muss das gewinnen! :) http://url_removed via @anonymous
2179	positive	RT @anonymous Gott. Hört. Dich.
2180	negative	@anonymous was ist falsch damit. Ich habe den Link zum Teilen bekommen.
2181	positive	@anonymous danke für den Hinweis.
2182	negative	@anonymous Verdammt, ist das klebrig.
2183	positive	@anonymous Ich bin mir nicht sicher, was ich anders mache, aber ich habe für nichts bezahlt und es scheint für mich gut zu funktionieren.
2184	negative	@anonymous @anonymous Ich wünschte, ich könnte skaten :(. Dumme Fehlentscheidungen aus meiner Vergangenheit :(
2185	positive	@anonymous danke! P.S. Ich bin @anonymous
2186	positive	Lieber heute, mach mal einen drauf. xoxo, Ben
2187	positive	Wow - sieh dir all die Länder an, die das metrische System verwenden!  Los, Team! http://url_removed #base10isforlosers
2188	positive	"Hey, Jesus-luvin twitterverse: Hast du zufällig einen cleveren Titel für einen Vortrag darüber, dass wir ""das Licht der Welt"" sind, von dem Christus sagte, dass wir es sind?"
2189	negative	Star Civil Disagreements #lessambitiousmovies
2190	positive	@anonymous beste.Sendung.überhaupt.
2191	negative	Meg Whitman versagt bei Twitter. Die Folge ist eine Heiterkeit: http://url_removed
2192	positive	@anonymous Loyalität bedeutet Gefolgschaft, Solidarität bedeutet, gemeinsam unterwegs zu sein.
2193	positive	Ah ja, der ikonische Ballon der Thanksgiving-Parade, die Aflac-Ente.
2194	negative	"Ich denke, ich werde mein übliches ""müde Mutter""-Kostüm ablegen und dieses Halloween als Anonymous gehen."
2195	negative	@anonymous warum wurden diese verlassenen Werbetafeln nicht entfernt? http://url_removed
2196	positive	@anonymous es finden tatsächlich einige produktive Gespräche statt, es ist nicht so schlimm wie es sein könnte.
2197	positive	Jarvis Bericht: Die Schule beginnt am 1. September.  Wir haben beobachtet, wie sich alle darauf vorbereiten. Bells Mitarbeiter haben Wunder vollbracht, um Hunt vorzubereiten.
2198	positive	@anonymous ja nur für das zu Hause bleiben 2night &amp; beobachten Sitzung w / Margarita in der Hand. Wahrscheinlich werde ich es sowieso tun, aber jetzt ist es rechtschaffen;)
2199	positive	"Ein kleiner Junge sagte gerade: ""Sie sieht aus wie Pink!"", als ich an ihm vorbeiging."
2200	positive	"@anonymous die Worte ""Torrisi"" und ""Carbone"" lassen sich leicht in Rap-Texte einbauen, das könnte ein Teil des Motivs sein. (""Brooklyn Nets"", schwieriger)"
2201	positive	@anonymous Guter Mann, schönen Tag noch. Ich wollte fragen, wie es dem Welpen geht?
2202	positive	@anonymous Du solltest den reichen Onkel Yoshi fragen!
2203	positive	Oh Mist, gerade einen Always Sunny-Klingelton gefunden. Muss, habe...
2204	negative	RT @anonymous Ich sollte mein Auto Phil Kessel nennen. Es ist schnell, rammt nichts, ist manchmal zickig und ihm fehlt gerade eine Mutter.
2205	positive	also war Blue Valentine ein wirklich guter Film
2206	positive	@anonymous Sie gaben mir diese Lösung zur Reinigung der Festplatte, und es scheint zu funktionieren. Für jetzt. Hatte irgendwie auf eine neue 360 gehofft lol ;)
2207	positive	@anonymous Sie haben noch nicht einmal angefangen, Spaß zu haben, bis Sie -transition mit Media-Queries mischen!! http://url_removed
2208	positive	@anonymous danke für dieses Video, ich habe einige der feineren Autotune-Optionen, die er verwendet, nicht bemerkt. #bebot
2209	positive	@anonymous Ich bin sicher, dass ich irgendwo landen werde, planen Sie es ein.
2210	positive	@anonymous Wie ich sehe, ist dein Leben so aufregend wie immer
2211	positive	@anonymous es ist nicht so schlimm, wenn man einen Beitrag im Internet darüber schreiben kann! oder?
2212	positive	@anonymous Wir sind unter dem T-Day-Verkehr schwer abgestürzt. Ich drücke euch die Daumen, dass es euch besser geht! :)
2213	positive	@anonymous Hey, ich habe einen süßen Nabel!
2214	positive	Außerdem verlosen wir alle Spiele, die im Oktober erschienen sind. Mach mit und gewinne! http://url_removed
2215	negative	Ja, mein Kopf tut weh! Die Schwerkraft ist so ein verdammtes Miststück!
2216	negative	Ja, mein Kopf tut weh. Die Schwerkraft ist so eine verdammte Schlampe.
2217	negative	Ja, mein Kopf tut weh! Die Schwerkraft ist so eine verdammte Schlampe!
2218	negative	Ja, mein Kopf tut weh!! Die Schwerkraft ist so eine verdammte Schlampe!
2219	negative	Ja, mein Kopf tut weh!!! Die Schwerkraft ist so eine verdammte Schlampe!!!
2220	negative	Ja, mein Kopf tut wirklich weh! Die Schwerkraft ist so ein verdammtes Miststück!
2221	negative	Zorn ist hässlich!
2222	negative	Wut ist HÄSSLICH.
2223	negative	Wut ist HÄSSLICH!
2224	negative	Wut ist HÄSSLICH!!!
2225	negative	Wut ist HÄSSLICH!!!
