1583838383499284480	@ZDFheute Hat die Bundesregierung und die EU schon Sanktionen gegen Faschisten erlassen?	negative
1584521515777011713	@RAN30789122 @Alexand83707164 @tagesschau Na, wird nicht ständig behauptet, durch das Handeln, sprich Sanktionen, der deutschen Regierung, der EU und der Nato hätten wir uns aus der Abhängigkeit vom russischen Gas befreit? Und was hat die AfD und irgendwelche Querdenker damit zu tun?	negative
1584879866637615106	@Hartes_Geld Sanktionen gegen Russland, die im eigenen Land zu Stillstand, Armut und Insolvenzen führen, muss man irgendwann aufheben, es sei denn man überlegt vorher was man macht.	negative
1582244482161876992	@ABaerbock Sanktionen gegen 11 Verantwortliche! Sagen Sie das gefälligst dazu. Das sind keine Sanktionen. Das ist ein Witz. Da wird sich das Terrorregime jetzt aber richtig fürchten. Frau Baerbock, Sie sind eine Schande für Ihr Amt! 🤮	negative
1583170315047538690	@MrJonasDanner Gegen moderate und maßvolle Sanktionen ist nichts einzuwenden, aber das sind ja Kamikaze-Aktionen.	negative
1583223956991275008	@xutarip Ja, genau so hätte ich reagiert bzw. hatte ich, als ich jahre nach meinen Sanktionen wieder ins JC eingeladen (nicht vorgeladen!) wurde... ;-) Und so gestaltete sich auch der Termin selbstverständlich ;-)	negative
1583793351693807616	@georgrestle @dieLinke Ist doch smart von der afd in die Lücke zu stoßen, die die Grünen ohne Not verlassen haben. Warum wohl legt die afd als einzigste bei Wahlen zu? Außer der afd gibt es im Bundestag keine Partei, die gegen Sanktionen aber für Verhandlungen mit Russland eintritt. Traurig, aber wahr!	negative
1582660537019551744	Auch nur ein selbstgefälliger überforderter Versager…Sanktionen unüberlegt mit  enormen Folgen für  https://t.co/k6Xk8PFmTn 100 Milliarden für BW -Waffenlieferungen an Ukraine… Kann Schröder niemals das Wasser reichen…Mein Parteiaustritt war sofort fällig.Totengräber der SPD ☝️	negative
1584120908943265792	@ZDFheute Dann solltet ihr ganz schnell Sanktionen stoppen, keine Waffen mehr liefern und Selenskyj vom Thron stoßen, damit das Töten beendet wird und das Licht wieder angeht.	negative
1584215101292580865	@Pegnitzpirat Die Sanktionen wirken. Bei uns geht bald das Licht aus und die Dummköpfe in Berlin merken nichts	negative
1585041208766009345	@kuehl_pack @SWagenknecht Amerika macht das doch wieviel Kriege hat Amerika geführt,hat jemals jemand was gesagt oder Sanktionen erteilt wieviel Kinder und Frauen haben die in Vietnam getötet, in Irak, in Libanon, in Kurdistan und in afrikanischen Ländern  ? Also rede nicht so ein Unsinn	negative
1583127396911194115	EU-Schwachsinn: Geburtstags-Wodka von Putin für Berlusconi verstößt gegen Sanktionen! Was für ein Schwachsinn !!   https://t.co/guIfgPk2mZ	negative
1582657927646969856	@ThoreRehbach @J_Todenhoefer @NeuImNeuland Natürlich ist die Ampelregierung dafür verantwortlich, wer sonst? Oder hat etwa Merkel die Sanktionen  gegen Russland erlassen?  Mann/Frau kann unterschiedlicher Meinung sein, aber die Fakten zu verdrehen ist sinnlos außer sich selbst zu belügen	negative
1582086760305029122	Ich frage mich seit Wochen, wer hat die Risiken der Russland Sanktionen bewertet und wieso kam man zu dem Entschluss, dass es uns wenig schadet. Warum hat diese gravierenden Folgen und Konsequenzen des Gasmangels keiner gesehen? #politikshow	negative
1582224516716994560	@M_C_Richter @HGMaassen Teufelskreis, aber zu glauben, dass Putin ihn durchbricht, indem er abzieht OHNE dass seine Armee geschlagen wird... komplett: Hirngespinst  Dazu hat er keinen Anlass! Er hat nichtmal schriftlich dass die Sanktionen dann weggenommen würden...  Man verhandelt ja nich... dumm!	negative
1582440526120640512	@GioBrak @heutejournal @ABaerbock Europa wartet solange bis  Mollas Atomwaffen besitzen, putin weiß wie krank und Dum Mollas Regime ist,und in Name der unglaublichen, machen was,was Putin bedroht hat,nämlich ihre Atombombe nach Europa schicken, ja Sanktionen und warten , Mollas freuen sich über unser Dummheit .	negative
1584450624707362816	@freelct Sie behaupten, die Absicht der Sanktionen ist es, dass die Schweiz ihre eigene Wirtschaft schwächt?	negative
1584138353066520578	@novak_drago @Ounk @Lilly05394202 @Ger_neu @tagesschau Krass, dass immer noch solche Lügengeschichten verbreitet werden. Die Turbine selbst ist ja nicht einmal sanktioniert gewesen, sondern ausgenommen aus solchen Sanktionen. Erspare mir dein Propaganda, du hilfst damit niemandem.	negative
1582241974710865920	@Gain123456789 @Solid_Snail @c_lindner Sehe ich teilweise auch so. Es ist mehr eine Definitionsfrage. Wegen der Knappheit von fossilen Brennstoffen durch die Sanktionen gg. RU müssen halt teurere Quellen gefunden werden und die Wertschöpfungsketten hängen eben stark von Produktionsenergie- und Transportkosten ab.	negative
1584993925344874497	@ZDFheute Es wird Zeit, dass die Bürger im Westen endlich ihre Komfortzone verlassen und ebenfalls auf die Straße gehen. Vereinigter Protest gegen die willkürliche Deindustrialisierung und den Wohlstandsverlust. Gegen die Sanktionen, die nicht Putin sondern Europa treffen. Für Frieden!	negative
1582105549784551424	@Corvus_corone2 Blödsinn ❗ 🇩🇪  Und EU haben die Sanktionen gestartet und die  Zeche für das politisches Versagen zahlen wir alle.	negative
1584773347350839296	@c_lindner Hört auf mit den Sanktionen. Es ist so ein einfacher Weg und kosteneinsparend	negative
1582659817583575040	@JulianRoepcke Sie sind so ein lächerlicher Schmierenschreiberling! Was haben denn die gesamten Sanktionen gebracht? Jetzt fordern Sie noch mehr davon, Sie sind ein Wenigdenker!	negative
1585242872550330368	@Hoellenaufsicht @SWagenknecht Ich sehe es immer noch so: die Sanktionen schaden uns und treffen Russland kaum. Man sollte diese beenden und mit Rußland verhandeln. Rußland kommt mit dem Krieg nicht voran und würde so sein Gesicht wahren können.	negative
1583776656375705601	@paderboy01 @zeitonline Seit wann tut die Regierung, was die Bevölkerung will? Niemand will zum Beispiel Inflation, Krieg und Sanktionen. Okay, Grüne und FDP schon.	negative
1585152847582494720	@Hoellenaufsicht Weil sie uns schaden! Ihre Jünger halten sie hier für so schlau, gerade haben sie das Gegenteil bewiesen. Aber in ihrem Denunziantentum  sind sie gerade sehr produktiv.Aber eigentlich liegt es gar nicht an den Sanktionen,gell?  https://t.co/NihfSLNwHw	negative
1583839473556918274	@KonstantinNotz @welt Was verfolgt eigentlich der Wertewesten, mit seinem Kriegen, Sanktionen, Einmischungen in die Angelegenheiten anderer Länder, Sturz von Regierungen, aufkaufen von Unternehmen usw usw	negative
1582278289355599873	@ronzheimer Die Sanktionen bringen ja nichts..das sind fast die selbe Sanktionen,die U.S.A Kuba verhängt hat und trotzdem lachen solchen Diktatorische Regime weiterhin darüber aus..man sollte härter mit solchen Regime vorgehen!	negative
1582771052677337089	@tagesschau Sanktionen helfen da nicht. Eine militärische Blockade wäre das einzige, was wirklich Wirkung zeigen würde.	negative
1583710236925644800	@BILD Was endet bei der 🚦nicht im Chaos? Sanktionen: Die Bürger leiden,die Firmen wie z.Bsp. Mercedes liefern  Ersatzzeile in die Türkei. Die Türkei die sich an Sanktionen gegen RUS nicht beteiligen liefert nach RUS! So ist es bei vielen Firmen. Ein gutes Geschäft für die Türken.	negative
1584217276320186368	@El_Chapo_Monaco Zum einen hat sich die Nachfrage enorm erhöht, zum anderen kommt bei den Brennstoff Händlern kaum noch etwas an.  Hab direkt als das mit den Sanktionen los ging 6 Tonnen eingelagert. Seit Monaten ist nichts mehr zu bekommen und wenn kostet es teils das dreifache.	negative
1582650349629845504	@SWagenknecht Und die Mehrheit der Deutschen will keine Sanktionen mehr. Aber was interessiert unsere Regierung der Wille der Bevölkerung... Laut Frau Bearbock ist ihr ja sowieso egal, was ihre Wähler wollen.	negative
1582989453815336961	@ihasouts @mi_rabe @trashpanda069 @Reptolord @marcfriedrich7 Allein das man diese Frage stellt, zeigt schon wie dumm man sein muss.  Womit das der Staat lenkt: Maßlos überzogene Corona-Regeln, Impfdruck, Sanktionen, allgemeine Preiserhöhungen, allgemeine Energiekostensteigerung.  Alles sehenden Auges durch den Staat verursacht.	negative
1585195305649070080	@Wardenga3 @coolservativ Die Sanktionen verfehlen zum Großteil ihren Zweck und ich wäre für die Rückkehr zur Diplomatie. Diesen Krieg hätten wir verhindern können, hätten wir mit der Ukraine ein Abkommen erzielt, dass sie für 30 Jahre nicht der Nato beitreten dürfen. Es wäre das geringere Opfer für alle.	negative
1583395748925698048	@ronzheimer Sanktionen wirken sehr hart.	negative
1583086347933257729	@DeutscheWelle @David_Ehl @InesEis Sanktionen treffen immer die Falschen, das sollte sich langsam herumgesprochen haben.	negative
1584198784091062273	@speis_oo China und Russland sind sowohl demographisch als auch technologisch (Sanktionen) am Sand.   50 Jahre sind da zu wenig.	negative
1584052347646316544	@WegeInsLeben @SWagenknecht Meine Frage an die Journalistin: Was genau haben die Sanktionen gebracht ?	negative
1582045562462797833	"@ABaerbock ""Und wenn dieses Regime die Rechte seiner Bürgerinnen &amp; Bürger weiter mit Füßen tritt, werden weitere Sanktionen folgen.""  Sanktionen gegen Deutschland und seine inkompetente Regierung? 🤔"	negative
1584061416536870912	@ADHSLehrer @winkelsdorf Weitere effektive Sanktionen, mehr Öffentlichkeitsarbeit, Schutz der krit. Infrastruktur soweit mgl., etc. Aber so garnichts? Das signalisiert doch der Gegenseite nur, dass sie ohne Konsequenzen agieren kann wie sie will.	negative
1583134022729093120	@Billibollo @ganCheangal @Shiwa_Waltraud @Die_Gruenen @ABaerbock @Ricarda_Lang @GoeringEckardt Hier kannst du alles nachlesen. Aufgrund der Sanktionen musste die Betreibergesellschaft von NS2 in Schwerin Konkurs anmelden. Und Scholz hat das Genehmigungsverfahren gestoppt. Und ich diskutier jetzt mit einem Faktenverdreher nicht mehr weiter. . https://t.co/CRI5rsYJoi	negative
1582105194376331265	@lijo2323 Das dauert alles eine gewisse Zeit. Zudem haben wir uns selbst ein paar Steine in den Weg gelegt, denn die Sanktionen machen Stahl und Öl teuer 🙆‍♂️	negative
1584587554011385856	🇩🇪|Die #Sanktionen gegen #Russland rufen Staatschef #Orban auf den Plan. Er empfindet die Strafen als Angriff auf #Ungarn und sagt den Zerfall der #EU voraus. Weg mit den Bumerang-Sanktionen, die am stärksten uns selbst schaden! #ID @IDGroupEP  https://t.co/bX33t83cvm	negative
1584824192805273600	@NilsPuck @Mamasbester1 @Fuder131 @abendblatt Und was passiert, wenn Rotchina dann die Republik China angreift? Dann können weder die Griechen noch wir Deutschen effektiv Sanktionen gegen die sog. VR aufrechterhalten, weil wir kaum mehr Zugriff auf die Häfen haben	negative
1584844486479208448	@Junge_Freiheit NEIN!!! Alle Sanktionen gegen Putin sofort weg, und keine Waffen und Geld mehr für den Schauspieler Selenskyj der nur alle verarscht!!!	negative
1582622164351856640	@AlfredEkel3 Die News hageln ja im Moment nur so auf EU und Deutschland bzgl. Gas/Energieversorgung ein. Die Sanktionen funktionieren ... nicht.	negative
1584247073410469888	"@c_lindner 🤣🤣🤣Wer hat die Sanktionen ""erlassen""...? NIE WIEDER FDP!!!"	negative
1584994371581411328	@hhannaske Also ich denke normalerweise gehört diesen VIP-Gästen eine gute Heimreise gewünscht? Wir sollten die Sanktionen beenden mit unserem größten Energielieferanten neue Verhandlungen führen und die Pipeline öffnen.	negative
1584431633964634113	@c_lindner Sanktionen schaden Deutschland mehr als Russland. Die Grünen freut die Deindustrialisierung Deutschlands und die FDP ist Steigbügelhalter.  Jeder Kritikpunkt Wagenknechts sitzt.	negative
1582281512661045249	@realTomBohn Bitte nennen Sie mir doch wenigstens ein Beispiel, in dem wirtschaftliche Sanktionen irgendeine positive politsche Entwicklung bewirkt haben.  Ihre Prämisse ist stark diskussionsbedürftig.	negative
1584308074214752256	@M_Reichardt_AfD @AfD @ABaerbock Wissen Sie überhaupt, wovon Sie sprechen? Die schwedische Regierung und ihre Unterstützungspartei Schwedendemokraten wollen nicht die Sanktionen aufheben und vor den Russen kapitulieren. Die lächerliche feministische Aussenpolitik Schwedens hatte nichts mit Russland zu tun.	negative
1583599032085381120	@Konrad7Konrad @fbanaszak @cducsubt @GrueneBundestag Herr Banaszak, wenn sie den Gaspreis senken wollen, dann sorgen sie dafür, dass diese unsäglichen Sanktionen gegen Russland fallen. Die Sanktionen, die uns selber schaden. Sorgen sie für den Fluss von russischem Gas zu uns! =)	negative
1584101237762723840	@Bartzissey Man hätte sich auch mal vor den Sanktionen überlegen sollen, welche Implikationen diese haben und nicht einfach davon ausgehen, dass die Putler mehr schaden. Welchen Sinn haben Sanktionen, die uns massiv kaputt machen?	negative
1582075641318367232	@ZDFheute Hat Baerbock kein anderes Programm, außer Sanktionen, geladen?	negative
1583565746155974656	@netz_ralph @ReneAccentaigue @AnAudretsch Sanktionen aufheben, dann wird der Preis für Energie ganz schnell fallen.	negative
1583013666861240322	@testthewest123 @ProfRambazamba Nur Deutschland  und Europa verliert, der € ist auf Tiefststand und der $ steigt wie nie! Sogar der Rubel steigt wieder weil Russland durch die dummen deutschen Sanktionen so viel Öl verkauft wie nie nur halt nicht mehr nach Deutschland, die schneiden sich ins eigene Fleisch! 🤮	negative
1583918227410722817	@spdde @Bundeskanzler Die #BuReg hat gehofft, einen Krieg mit Sanktionen beeinflussen zu können. Das ist voll nach hinten losgegangen. Den Schaden trägt der deutsche Bundesbürger. #AmpelDesGrauensRuecktritt	negative
1584643243551387648	@anjali251 Die Wirtschaft leidet schon seit 21 nichtmehr an Corona, sondern an den Sanktionen gegen Russland und dem Krieg.  Mit ner Maskenpflicht und den wahrscheinlich dazu folgenden Maßnahmen passiert genau das Gegenteil.	negative
1582150429831372800	@ABaerbock Wenn die Sanktionen genauso gut sind wie gegen Russland, dann lasst es bitte gleich bleiben bevor wir uns wieder blamieren😉	negative
1583109844558434305	"Beispiellose Sanktionen; kollabierende Wirtschaft und Demographie; entzaubertes und kritisch geschwächtes Militär; herber Verlust geostrategischer leverage usw.  Definiere im Rahem dieser Parameter ""Belohnung"" @Afelia"	negative
1585141321198891008	@Hoellenaufsicht Das ist doch gar nicht so schwierig. Diplomatie würde auch Aufheben der Sanktionen bedeuten, sobald es die Situation zulässt. Wäre im Übrigen für die gesamte Weltwirtschaft ein Segen!	negative
1585141205968781312	@Hoellenaufsicht Bist du dumm. Die Sanktionen einstellen heisst den Bürgern dieses Landes helfen. Mann bist du verblödet.	negative
1584872324452745218	@Amnoises80 @Georg_Pazderski Ich weiß zwar nicht wo du deine infos her bekommst ARD/ZDF vom Staat finanziertes Fernsehen. Die Sanktionen tun Deutschland weh, klar den Politikern nicht.	negative
1584278574101458944	@c_lindner Die können sie sich sparen öffnen sie Nord Stream 2 B und weg mit den Sanktionen gegen Russland alle 6 !!!! KKW dauerhaft ans Netz alles was derzeit über uns kommt ist Hausgemacht!! Die Regierung ist daran Schuld nicht Putin	negative
1584524429794557952	@spdbt @hubertus_heil @pnp Und die Menschen die Krank und Behindert sind und nicht einfach ihrer Not mit einem Job entkommen können, werden wie üblich ignoriert. Wir kriegen dann wieder die Sanktionen ab, wie immer. #Bürgergeld	negative
1583540056689889281	@christianduerr Warum? Russland hat immer gut, zuverlässig und günstig geliefert. Ein guter Handelspartner. Dann kamen unsere Sanktionen. Und schon war Putin an allem schuld.	negative
1582247227766231041	@ABaerbock Sie treten doch auch  die Rechte unserer Bürgerinnen &amp; Bürger mit Füßen! Sie schei**en und ignorieren demokratische Wahlergebnisse! Ich fordere auch gegen Sie  Sanktionen, wegen ihres undemokratischen Verhaltens und politischen Versagens!	negative
1582103542999158784	"@tagesschau Baerbocks Wortschatz besteht nur aus ""Sanktionen"". Was für eine kluge Frau. Mit ihr hat man den Bock zum Gärtner gemacht."	negative
1583945629164007424	@vegellie94 1Sie führen uns in einen Weltkrieg und weigern sich Diplomatie in Erwägung zu ziehen 2Ihre Sanktionen ruinieren die Wirtschaft und unser Einkommen 3Wegen Ihnen dürfen wir im Winter frieren und sitzen ggf ohne Strom da 4Sie tolerieren keine Kritik und hetzen gegen Kritiker DANKE😠	negative
1583051937808728070	@Bundeskanzler Es ist immer noch die Frage offen, wie Sie monatelang Sanktionen mit Bezug auf einen Krieg vorbereiten konnten, der da noch gar nicht stattgefunden hat. Ganz davon abgesehen, dass die Vorbereitungen offensichtlich nicht allzu erfolgreich waren.	negative
1585060872136761344	@DMGuertler @GewerkschaftGPA ja weil ihr das letzte mal eine saftige erhöhung bekommen habt. die gewerkschaft soll gegen die sanktionen und für verhandlungen streiken.	negative
1584092101427404800	@JankoTietz @SWagenknecht Ich sehe @SWagenknecht kritisch, weil nach wie vor antikapitalistisch bzw marxistisch und grundsätzlich antiamerikanisch orientiert ist. Da nimmt sie sich allerdings nicht viel ggü dem Spiegel.  Das heißt aber nicht, dass sie überall falsch liegt. Die Sanktionen sind nun mal dumm	negative
1585246252253720576	@focusonline Welches Nutzen hätte er davon? Deutschland (politiker) provozieren grundlos ! Selenskyj wird geschützt wie Eis Bär warum ? Das Volk leidet unter Sanktionen an Russen und trotzdem wird Ukraine mit 500 Millionen Euro in Monat unterstützt  !	negative
1583178632092344320	@RicoRost @cuboro62 @Libra08101 Achso?  Deindustrialisierung, erneuerbarer Energiewahn, weitere u noch mehr Sanktionen, Waffenlieferungen, Nordstream 2 Verhinderung, Energieumlage usw, das geht auf das Konto der CDU?  #Gruene sind moderne Faschisten mit einer anderen Farbe, die aber bereits erkennbar braun wird	negative
1576236809406730241	Der Preis # Sanktionen ist nicht hoch genug, weil der Westen noch zu viele Dinge des täglichen Bedarfs nach Russland liefert: Medikamente &amp; Lebensmittel gehören endlich auf Sanktionslisten. Dass westliche  Reedereien russisches Öl verschiffen, ist eine Verhöhnung der Kriegsopfer.	negative
1575234471900876802	"Der Angriff auf #Nordstream ist, egal von wem, ein kriegerischer Akt. Die Deutschen drohen mit Sanktionen.  Das ist das diplomatische ""Das gibt eine Anzeige!"" nachdem  man mit einem Messer angegriffen wurde."	negative
1608535241815396352	Das Mal zum Thema Sanktionen. Peter Scholl Latour hat schon vor 11 Jahren davor gewarnt, dass Sanktionen meist nach hinten losgehen und damit nichts bewirken.  https://t.co/B0nZiHlocq	negative
1608528745425678336	@Fiwan65 @jreichelt Preise sind nutzlose und selbstzerstörerische Sanktionen gegen Russland und die Sprengung der Nord-Stream piplene. Da diese verfickte Regierung den täter schützt und auch kein Interesse hat das diese Pipeline Gas nach Deutschland liefert, siehe Aussagen vom 🤡 Habeck, sind sie	negative
1608525762465865729	@JustusWurth @MarkelGerald @gerhard_mangott Wow! Soll man uns jetzt gratulieren weil die Inflation etwas weniger ist?! Die Leut können sich nix mehr leisten, teilweise net mal was Gscheits zum Essen dank der Knieschuss-Sanktionen! Also was soll das? Soll man also jubeln deswegen oder was? 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️ Alter Schwede	negative
1608525699861872642	@MaulendeMyrthe1 @jreichelt Selbstzerstörerische Sanktionen beschlossen, hätten wir nicht so hohe Energie und Lebensmittelpreise, ergo auch weniger Tafel Kunden. Natürlich sind auch vermehrt Flüchtlinge Kunden der Tafeln. Da diese Ampelregierung nicht an der Aufklärung der Pipeline Sprengung interessiert	negative
1608525321673887745	@MaulendeMyrthe1 @jreichelt Grund für mehr Armut sind die gestiegenen Lebensmittel und Energiepreise. Durch den Kohle-Ausstieg mussten Gaskraftwerke  gebaut werden damit die Energieversorgung gewährleistet ist. Wäre nicht die Nord-Stream piplene gesprengt worden und hätte man nicht nutzlose Sanktionen	negative
1608517484784803840	@welt Alle doch wissen, dass deutsche Politik hat eigenes Land und Wirtschaft durch Sanktionen gegen Russland um Russland zu vernichten vernichtet!	negative
1608517413557141505	@JustusWurth @MarkelGerald @gerhard_mangott 🤣🤣🤦🏽‍♀️🤦🏽‍♀️ ja und wie sie wirken sieht man an unserer Inflation! Dämlicher wie diese Sanktionen gehts echt nimma!!!	negative
1608513898080047105	@CdiFlo @j_schnitlauch Klar denn Sanktionen die uns das bein kosten aber den Russen vielleicht nur den Finger sind absolut schwachsinnig!	negative
1608511445419032576	@HansiiT @OrgenJon @danascully1984 @ischinger Die #Russen haben uns seit Jahrzehnten mit günstigem #Gas und mehr versorgt. Wir beenden diese Versorgung, #Sanktionen genannt, als Vasall der #Ukraine, schaden uns selbst und schieben dann diese Selbstschädigung dem bösen #Putin unter. Das Böse sind wir selbst, nicht der Russe.	negative
1608494895722790918	@TaxWaldemar @wird_gesperrt @c_lindner Der Russe zwingt uns zu gar nichts 😂 UNSERE Regierung hat die Sanktionen verhängt und genau deshalb wird für uns alles teuer. Lass dir doch nichts erzählen	negative
1608493413028204547	Ab Januar fließt russisches Pipeline-Öl mehr: Das plant die Regierung, um steigende Sprit-Preise zu verhindern  https://t.co/bR0PIk1ODp  Die perversen Preissteigerungen haben mit der 🇺🇦 oder 🇷🇺 nichts zu tun. Sie sind der leichtfertigen Politik (Sanktionen) der Ampel geschuldet!	negative
1608491189661061126	@tazgezwitscher Ihr mit eueren dämlichen Sanktionen bescheuerd 🤦🏻‍♀️	negative
1608457045748875265	@tagesschau Das ist doch total irrsinnig. Mit diesen ganzen Sanktionen, die Politiker, nicht die Bevölkerung entschieden haben, wird unsere gesamte Wirtschaft zerstört. Menschen, die ihr Leben lang gearbeitet haben,stehen vor ihrem Ruin und wir finden das auch noch gut. Ich bin fassungslos.	negative
1608455671531376646	"#Russland verstärkt die Gasexploration, um die Lieferungen nach Asien anzukurbeln: ""Geografisch näher an den asiatischen Märkten gelegene Lagerstätten haben Priorität"" Eine logische Konsequenz der suizidalen #Sanktionen des Westens.  https://t.co/iOsS2kf06X"	negative
1608438947415486464	Interessant woran die Politik alles festhalten will. Masken, Giftspritze, Waffenlieferungen, sinnlose Sanktionen die den Staat in den Ruin treiben. Wahrlich Leute die früher in eine Zwangsjacke gesteckt wurden.Heute regieren sie.  https://t.co/TrPyPERw4Q	negative
1608438481357017089	Die Folgen des Ukraine-Kriegs haben den Betreiber der Gas-Pipeline #NordStream2  an den Rand des Ruins gebracht   https://t.co/lCES1vNnTc #UkraineKrieg #Sanktionen #sanctions #EnergyCrisis #UkraineWar #UkraineRussiaWar  https://t.co/nJJmwxrLUy	negative
1608425239075237888	"Die Regierung hat völlig recht, diese dummen sinnlosen Sanktionen und das Russlandbasching schadet uns alle massiv, aber nicht den Reichen. sondern uns den ""Normalen""  https://t.co/QTQMI0o6qp via @zentralplus"	negative
1608412462675640320	@berlinerzeitung Blödsinn. Die sinnfreien  Sanktionen und die völlig verfehlte  Energiepolitik haben die Gaspreise explodieren lassen.	negative
1608404259539914753	@berlinerzeitung Und Schuld sind nur unsere Politiker mit den lächerlichen Sanktionen gegen Putin!!!!	negative
1608394862642044929	@dneuerer @OliverR13564255 @BILD Doch wegen den Sanktionen und der dümmsten Energiepolitik der Welt.	negative
1608378091080159235	@berlinerzeitung Nicht der Krieg, sondern die hirnlosen Sanktionen der EU haben die Preise explodieren lassen. Schon vergessen?	negative
1608105179907342336	@BlindJustitia @jaegerthomas2 Das rächt sich jetzt schon, weil wir unter diesen unsinnigen Sanktionen für fremde Interessen leiden.	negative
1608098848265617408	@berlinerzeitung Ich buchstabiere: NICHT der Krieg führte zu den hohen Gaspreisen sondern die schwachsinnigen Sanktionen!!	negative
1607998813016301570	@tagesschau Ohne diese ganzen sinnlosen Sanktionen hätte man sich viele Ausgaben und Probleme sparen können.	negative
1574172091632566272	@MarkusL32078761 Es gibt keine Sanktionen gegen Gas oder Öl aus Russland.	neutral
1574771070825074689	UNO-Generalsekretär fordert das Ende der Sanktionen gegen russische Düngemittel  https://t.co/8BkWvcIE94	neutral
1575362473057832961	In dieser Senatsanhörung ging es um die Enttäuschung, dass trotz der #Sanktionen  #Northstream2 fertiggestellt wurde und was die Regierung gedenkt zu tun, Ausschnitt:  https://t.co/GKlkycPgMf	neutral
1574655593507393537	Weitere Russland-Sanktionen: #Atomkraft fällt wohl wieder raus, weil "Schlüsselsektor für Länder wie Frankreich und Bulgarien" (#AKW-Bau in Paks) -  https://t.co/LrYOxPOeFY	neutral
1575615935905341440	@SmudianP @TruthseekerGerm Moment mal, nicht die Dinge verdrehen. Es war unsere derzeitige Regierung, die Sanktionen verhängt hat und russisches Gas nicht mehr wollte. Habeck hatte es gegenüber Putin bereits vor Jahren angekündigt. Eine Lieferung gemäß eines Vertrages nicht anzunehmen, ist Vertragsbruch.	neutral
1576254925222432770	Demonstrationen - Berlin - Demonstrationen gegen Russland-Sanktionen in Berlin   https://t.co/az2NVSFxEj	neutral
1574305658719150081	Szijjártó: Frieden ist "ultimative Lösung" - Frieden sei die "ultimative Lösung" für die Probleme, die der Krieg in der #Ukraine und die Sanktionen mit sich bringen, sagte Außenminister Péter Szijjártó am Samstag in einem Interview mit CNN &gt;&gt;&gt;  https://t.co/3xF4X8dFEV	neutral
1574072946037063680	Ende von Sanktionen und NATO-Kriegskurs gefordert – Demo in Wien  https://t.co/To161wn38W	neutral
1575199461034397696	Brüssel bereitet neue Sanktionen gegen Moskau vor - Politik -  https://t.co/XDQwXfX67C  https://t.co/L31umSiPso	neutral
1575094084254896130	Künftig wird auch in der Türkei das Bezahlen mit Bankkarten des russischen Bezahlsystem Mir nicht mehr möglich sein. Drei öffentliche türkische Banken werden die Nutzung des Systems in absehbarer Zeit einstellen. #Sanktionen  https://t.co/AyScJeHkeC	neutral
1576572468671746050	Edtstadler: Sanktionen gegen Russland beibehalten Weiterlesen =&gt;  https://t.co/pwj70ywYBi #ImTrend #Viral #Schlagzeilen #HeuteImTrend #NachrichtenHeute #AustriaNachrichten #Nachrichtenaktualisierung #TrendigeNachrichten #ViraleNachrichten #AustriaÜberschrift	neutral
1575457780537954305	Momentan hält sich hartnäckig ein Gerücht: Die #Sanktionen gegen #Russland schaden uns nur selbst. Russland verkauft Gas statt an Europa einfach an China und verdient sich damit dank gestiegener Gaspreise eine goldene Nase. Doch stimmt das wirklich? /1	neutral
1574745839959949315	@MWoelkenberg @LowerClassMag Medienberichten zufolge wurde die Produktion neuer Panzer im März 2022 eingestellt, da das Unternehmen von internationalen Sanktionen infolge der russischen Invasion der Ukraine betroffen ist und daher keine Komponenten von westlichen Zulieferern mehr importieren kann	neutral
1575033645391298561	Lecks bei #NordStream-Leitungen | #EU sieht #Sabotage und droht mit Sanktionen:  https://t.co/fjifEA1487	neutral
1575901996002967553	Reaktionen auf Putins Annexion: USA kündigen weitere Sanktionen an  https://t.co/cQc3Bh8V2v	neutral
1576617165184434176	Türkei als Russlands »Lagerhaus und Brücke«: Unterläuft Recep Tayyip Erdoğan die Sanktionen?  https://t.co/MSFY3pXTck  https://t.co/YKqOpG31B5	neutral
1575144461679661057	Reaktion auf Scheinreferenden: Von der Leyen bringt neue Sanktionen gegen Russland ins Spiel  https://t.co/tZHP1278D0 via @derspiegel	neutral
1575329855394267137	Ukraine-News: Selenskyj bittet Scholz um weitere Waffen und schärfere Sanktionen  https://t.co/Co79fi03EX via @welt	neutral
1574105201975476226	In #Lubmin [...] haben sich am Sonntagnachmittag nach Polizeiangaben 3.500 Menschen versammelt, um gegen die Energiepolitik der Bundesregierung, für die Öffnung der Ostseepipeline #NordStream2 sowie ein Ende der Russland-Sanktionen zu demonstrieren.  https://t.co/dNkJ1Qwh8w	neutral
1575018103142076416	Gas-Pipelines Nord Stream : EU hält Sabotage für wahrscheinlich und droht mit Sanktionen  Die Europäische Union hält Sabotage als Ursache für die Lecks an den Gas-Pipelines Nord Stream 1 und 2 für wahrscheinlich und hat mit Gegenmaßnahmen ge ...   https://t.co/e4LXXZakOx	neutral
1576602831540584448	EU-Vorschlag für neue Sanktionen: Welche Auswirkungen ein Ölpreisdeckel auf die russische Wirtschaft hätte  https://t.co/kZNAfEVmIT	neutral
