Onefootball	negative		Neues Update mega kacke	1428765101040.0
Bundesliga Bei Bild	negative	Was ist das nur für ein Müll	Von meiner Seite bekommt die app kein Stern aber das geht ja leider net. Ich finde es eine Riesen Frechheit von euch um nur ein paar Infos zu hollen da fallangt ihr tatsächlich 8 € einfach nur eine Frechheit. Ihr könnt euch die app sonst wo hin stecken da gehe ich jetzt lieber zu Kicker da bekomme ich alle infos umsonst so war das ja auch mal hier aber das war ein mal jetzt kann man die nur noch löschen	1376702676631.0
Fussball.de	negative	Nicht gut	Die app ist was Informationen des profi Fußballs an geht fast nie auf dem neusten stand und sie stuerzt bei meinem htc one sehr oft ab	1407669766361.0
Sportschau	negative	Nur Hochformat	Die App funktioniert auf meinem Tab nur im Hochformat. Die Live-Übertragung ist daher mini und irgendwie sinnfrei...	1350412197910.0
Kicker	negative		Wäre schön, wenn man die app auch quer nutzen könnte!	1399223286601.0
Toralarm Fussball Bundesliga	negative	War mal gut...	Update: Seit dem Update auf Version 3.0.x ist zwar die fürchterliche vollflächige Werbung verschwunden und das UI ist deutlich besser geworden, doch nun ist keine Funktion mehr vorhanden: Trotz mehrfachen Speicher-Löschens, Neuinstallationen und Einstellung anpassen kommen keine Toralarme mehr und die Spielübersicht lässt sind häufig wegen Serverproblemen nicht aktualisieren. Total unbrauchbar! Von 2 Sternen runter auf 1 Stern!	1423317721047.0
Bundesliga Bei Bild	negative	Schlecht	Bitte das Update rückgängig machen! Total unübersichtlich und zu lange Ladezeiten. Dazu kommt noch ein sehr hoher Datenverbrauch	1376209584108.0
Sport1	negative		App startet nicht mehr....	1428052008757.0
Bundesliga Bei Bild	negative	Scheiße	Scheiße. konnte die app früher benutzen, jetzt nicht mehr!	1376083143242.0
Bundesliga Bei Bild	negative	Schlecht	Früher sehr gute app. Nach dem update nur noch grottig	1378241559418.0
Onefootball	negative		Bitte wieder Umstellung auf die vorherige Version!!! Diese war stabiler und übersichtlicher, vom Design wollen wir gar nicht sprechen! Dann gibt es auch wieder 5 Sterne!	1419101514679.0
Sport1	negative		Motorsport - Formel 1 geht immer noch nicht😟	1428330644745.0
Sportschau	negative	nachgelassen	Anfangs war die app ja noch ok, aber, denke seit dem letzten update, sehr langsam und wenn ich einen Artiekl aufgerufen habe, komme ich nicht aus dem Artikel raus... wenn keine Besserung -> Deinstallation	1343914240590.0
Fussball.de	negative	Eine echte Zumutung...	... Vor allem auch für Tablets! Auch nach Monaten noch immer eine der nutzerunfreundlichsten Apps die ich kenne!	1425324123945.0
Kicker	negative		Seit dem Update laden die Videos nicht mehr auch wenn ich 5 Striche beim Wlan habe . Sonst ist die App praktisch und gut zum Spiele mit zu vervolgen Schade das zu viel Werbung kommt und manchmal Ergebnisse nicht stimmen	1429395932916.0
Fussball.de	negative	Das war wohl nichts!	Die Fußballer sind Weltmeister, die Softwareentwicklung des DFB spielt bestenfalls Kreisklasse. Ich möchte die alte app und die alte hp wieder haben.	1406745805292.0
Sport1	negative		Was nicht geht,hat keine Sterne verdient	1428061027559.0
Bundesliga Bei Bild	negative	Stürzt dauernd ab...	An sich gute App, aber es vergeht kein Tag an dem sie nicht mehrmals abstürzt, daher nicht zu brauchen...	1349547833564.0
Bundesliga Bei Bild	negative		Abzocke	1376814681389.0
Kicker	negative		Wieso gibt es keine für Tablets angepasste Version mehr? Ein Rückschritt	1402055066703.0
Bundesliga Bei Bild	negative	Nicht gut !!	Das update ist der größte misst. stürzt immer ab, kostet 7 € im monat .ich verstehe es ja das man was verdienen will dan macht halt 0, 95 € auf die app und bitte ich will mein klub wieder	1376515764834.0
Kicker	negative		Tore in der regionalliga nordost werden erst 3-5 min später angezeigt. Und nur Tore Anpfiff und abpfiff. Ganz schwache Leistung. Aber es zählen wahrscheinlich nur Vereine die auch genug Geld haben.	1429729295059.0
Bundesliga Bei Bild	negative	unübersichtlich, Kosten	"Diese App ist bei weitem nicht die beste ""Bundesliga-App"", auch wenn die BILD da selbst anderer Meinung ist. Die Live-Ticker brauchen deutlich länger als vergleichbare Apps, die ganzen News und Statistiken sind meiner Meinung nach unübersichtlich dargestellt und auch dort hat man lange Wartezeiten. Hinzu kommt dann noch, dass man für gewisse Inhalte zahlen muss. Deshalb nur 2 Sterne."	1376994511972.0
Sport1	negative	Keine Verbesserung	Teilweise lange ladezeiten bei den Artikel, diverse Sportarten wie volleyball und Tennis haben keinen eigenen Bereich und trotz das es die Handys mit 5 Zoll Bildschirmen schon länger gibt wurde immer noch keine Anpassung vorgenommen, sondern immer noch nur die iphone Größe....andere apps haben sport1 mitlerweile in diversen Bereichen eingeholt/überholt	1381408827250.0
Sport1	negative	Motorsport Bereich geht nicht!!!	Der Motorsport Bereich geht seit Tagen nicht mehr, das update hat auch nicht geholfen!!!! App stürzt jedes mal ab	1428514002914.0
Kicker	negative	Sch.... App	Ladet euch das app nicht runter das laden braucht ewig	1347687852974.0
Bundesliga Bei Bild	negative		Nicht mehr kostenlos !	1375826884447.0
Sport1	negative	Nutzlos! Wichtigste Sportart fehlt!	Die App erfüllt ihren Zweck nicht. Der Volkssport Nummer 2 in Deutschland neben Fußball wird hier nicht einmal beachtet. Ohne DARTS hat diese Applikation nur sinnlos Speicherplatz auf meinem Mobiltelefon eingenommen!! Vom Download ist strengstens abzuraten!	1406154220138.0
Bundesliga Bei Bild	negative	Sinn?	Ohne Abo total sinnlos. Schließe mich den Vorredner an. Deinstalliert.	1379065229321.0
Kicker	negative	Lange Ladezeit	Jedes Mal pünktlich zur BuLi sehr lange Ladezeiten...	1423321391940.0
Bundesliga Bei Bild	negative	Null Kommentar	Passt zu der kolumne von Günter Netzer	1376810978481.0
Fussball.de	negative	Abstürze	Auch bei mir stürzt die App immer in der Startphase ab. Habe diese App zuvor fast täglich gebraucht, nun ist sie vollkommen unbrauchbar für mich geworden..sehr sehr schade.	1433578427006.0
Kicker	negative	Naja	Schick aber sehr verbuggt. Hängt leider viel zu oft.	1347714114133.0
Sportschau	negative	Pokal	Hallo Schlafmittel. It's Pokaltime. Wo ist der Toralarm? ??????????????	1425494449262.0
Sport1	negative	Was soll das?	Passt die Auflösung doch mal an. Auf den Note ist diese App LEIDER nicht brauchbar so wie sie jetzt ist.	1329906998846.0
Fussball.de	negative	Stürzt ständig ab..	Seit dem Update stürzt die App schon beim Start ab, jedes Mal ..	1431886565490.0
Kicker	negative	Zu lahm	und zu langsam.	1398279450419.0
Kicker	negative	Unbrauchbar durch update	Seit dem letzten update nicht mehr zu gebrauchen. Artikel werden nicht mehr geladen und nach Aktualisierung geht z.t. Nix mehr.	1347719187883.0
Sport1	negative		Wird jetzt deinstalliert. Einfach nicht mehr gut genug	1428000149978.0
Sport1	negative	Lädt gar nicht mehr	So nicht!!	1428006916495.0
Kicker	negative		Schlecht	1385229302428.0
Bundesliga Bei Bild	negative	ok, Twittermeldungen doppelt	Als Wunsch hätte ich, dass die News und Berichte von anderen Quellen mit angezeigt werden. DANKE	1431805725252.0
Onefootball	negative	Updatehorror!	Was ist denn jetzt los? Wie kann man ein Update nur so versauen? Schade,du warst einmal die beste Bundesliga-App,nun absolut unbrauchbar geworden!	1419191651916.0
Bundesliga Bei Bild	negative	Absolute scheiße	Also die Vorgänger app von bild war so gut und dann sowas! Nur noch geld wollen se! Schweinerei	1376747711043.0
Fussball.de	negative	War mal gut, ist jetzt gar nicht gut	Schade! Vor update wirklich übersichtlich und funktionell. Jetzt bunt, verspielt, unübersichtlich und schlecht.	1408868341314.0
Fussball.de	negative	Mbotwo	Leider genauso schwachsinnig wie der neu Internetauftritt. Viel zu grafiklastig, daher zu lange Ladezeiten. Da wollte einer es Allen recht machen, Schiedsrichtern,Trainern und Spielern. Es ist aber nur Müll draus geworden, da der Sinn, die Information nicht mehr zu finden ist. Wie ist das Spiel A gegen B ausgegangen und dafür noch eine Anmeldung zu verlangen ist mehr als frech.	1410027018714.0
Bundesliga Bei Bild	negative	Scheiße	Nach dem Update richtig kacke,man kann nicht mehr die anderen ligen sehen und es ist jetzt total unübersichtlich und es stürzt die ganze Zeit ab.Jetzt muss man neuerdings auch schon was dafür zahlen und zwar 7€.	1376343208568.0
Bundesliga Bei Bild	negative	So ne kacke	Mein klub war virl besser und dann auch noch ein abo zu verlangen. - alter	1376564760086.0
Bundesliga Bei Bild	negative	Einfach nur schade	War echt ne super APP. Hoffentlich werdet ihr endlich reich ihr armen Menschen! Werde sie sofort sie sofort löschen!	1376676562371.0
Sport1	negative	Ging mal besser	Öffnet sich gar nicht erst immer im Wechsel laden keine Verbindung zum teil bald schneller als das Auge sehen kann. Bitte beheben	1428011263387.0
Fussball.de	negative	juewen	Und wieder eine APP wo man sich registrieren muß! Sofort wieder deinstalliert.	1406604803321.0
Bundesliga Bei Bild	negative	Wird deinstalliert	Zu teuer zu verbugt zu langsam! Mein Klub war RICHTIG gut... Das neue Bundesliga bei Bild.... mieß! Nur gut das es noch Bookmarks auf die WAP Seite von Bild gibt;-) oder den Kicker...	1376732121067.0
Fussball.de	negative	Abstürze ohne ende	Leider stürzt die App bei jedem Start ab.. LG g3	1431583481060.0
Onefootball	negative	App sehr schlecht geworden	Die app wird immer schlechter einst konnte man noch auswählen welche Liga man mochte und jetzt wird gar keine mehr angezeigt nicht einmal die 1 oder 2 Bundesliga! Obwohl die App ein Update hatte hängt bei mir alles Fazit Deinstallation	1432399214994.0
Onefootball	negative	Seit	Letztem Update funktionieren push Nachrichten nicht mehr..	1431205782782.0
Onefootball	negative	Nicht immer aktuell	Ich verfolge die türkische süper lig mit der app und die wird klar vernachlässigt die spielstände sind nicht live das Spiel ist zu Ende und laut app läuft das Spiel noch in der ersten Halbzeit !!!	1425151080188.0
Fussball.de	negative		Unübersichtlich. Warum diese Änderung. War mal gut. Jetzt schlecht.	1407685099078.0
Toralarm Fussball Bundesliga	negative	sinnlos	ich bekomm eine benarichtigungen mehr endert das bitte schnell	1428436928967.0
Kicker	negative	Stürzt ständig ab	Seit dem vorletzten Update stürzt die App ständig ab. Sonst natürlich eine super App. Aber so nur noch nervig. Auch die neuste Version vom 03.09. Schade... Auch eine Neuinstallation und löschen des Cache nutzt nichts. Weiterhin die einzige (!!!) app auf meinem Gerät, die nicht richtig funktioniert. Schon schade.... Daher nur noch 1 Stern. Auch update vom 23.10. stürzt weiterhin ab.... Es bleibt bei einem Stern. :-(	1414097316520.0
Onefootball	negative	Scheiße	Scheiß app lädt richtig lange nicht herunterladen ladet foza herunterladen	1416125453276.0
Onefootball	negative		Also vor dem update alles bestens jetzt aktualisiert er sehr sehr spät oder garnicht..live tabelle so nicht möglich. .beheben oder kommt weg	1419098357385.0
Kicker	negative	Ligen Benachrichtigung ???	Wann kommt denn endlich die Benachrichtigungen für die Ligen,ohne die Spiele einzeln auswählen zu müssen. Bei der alten Version war das Top aber seitdem Update gibt es das nicht mehr. Sobald es die Funktion wieder gibt, wird es auch wieder 5 Sterne hageln. Ansonsten bin ich zufrieden. ..	1421126531635.0
Sport1	negative	Dreck	Ganz ehrlich wie kann man nur die selbe apple Oberfläche für einen app verwenden und sie dann einfach auf den playstore werfen. Das ganze passt von vorne bis hinten nicht zusammen. Da muss unbedingt ein update her..	1351547811417.0
Fussball.de	negative		Stürzt immer beim Start ab	1432140661505.0
Sport1	negative		Leider kann ich die APP seid gestern auch nicht mehr öffnen. Er lädt und lädt und lädt.	1428042990685.0
Sport1	negative		Einfach keine gute app	1430045196396.0
Onefootball	negative		Es kommt kein Ergebnis wenn spiele sind trotz Einstellungen das ich Erinnerung will. Warum kommt da nix	1410652164498.0
Kicker	negative		Viel zu lange Ladezeit beim aktualisieren nach dem letzten update	1398949118002.0
Sport1	negative	Schlecht!	Langsam und unzuverlässig. Deinstalliert!	1377588684785.0
Toralarm Fussball Bundesliga	negative		Funktioniert nur mit w lan der letzte Dreck .	1430200852007.0
Onefootball	negative		3x Eigenwerbung in unter 40 Sekunden?! Man kann es auch übertreiben!	1404840219668.0
Kicker	negative	Update	Seit dem heutigen update geht bei der app fast nix mehr. Sehr schade. Fande die app davor erste sahne	1427312819867.0
Kicker	negative		Schwach	1403560537616.0
Toralarm Fussball Bundesliga	negative	Fussballapp	Hab sie aktiviert aber funktioniert nicht	1417203803752.0
Sportschau	negative	HTC Sensation	Ruckelt nur auf dem HTC,selbst ueber WLAN!!!	1364429077228.0
Sport1	negative		Keine Tabletten Unterstützung,hoffe ihr macht da noch was,ansonsten schon mal ein Anfang.wir mussten ja lang genug warten:D	1300554821129.0
Bundesliga Bei Bild	negative	SCHLECHT !	Es funktioniert nichts mehr, die App lädt kommt bis zum Ladescreen und dann passiert nichts mehr. Echt schade	1375774401645.0
Sportschau	negative	Schade!	Immernoch kein Bild beim Video bzw. der stream kann erst garnicht abgespielt werden. Infos beim Wintersport haben sich verbessert(v.a. aktuell in Bezug auf Biathlon und Alpine WM)	1360322028574.0
Onefootball	negative	6 setzen. .....	Das letzte Update geht mal gar nicht. ..Design 6.....Funktion 6-...aktualisieren geht gar nicht und der Ticket ist 10 min zu spät.	1419092955545.0
Sport1	negative	Schade	Noch mochte ich die alte App lieber. Leider muss ich hier mit dem Home-Button aus dem Programm, sodass ich jedes mal den Ram löschen muss. Ein Update wäre wünschenswert. Zudem ist bei den Artikeln die blasse Schrift auf weißem Hintergrund sehr schlecht zum Lesen. Ich will wieder die alte App... :-(	1392973062743.0
Bundesliga Bei Bild	negative	Unglaublich schlecht!	"Schonmal was von Testphase gehört? Wie kann man ein so schlecht laufende App in den Markt stellen? Und das bei einem solchen Budget wie ihn der Springer verlag haben sollte. Da sollte es doch drin sein gute Entwickler gute Arbeit leisten zu lassen. Echt enttäuschend. das schlimmste ist das man jetzt auch noch zahlen muss un weniger zu haben. Man hätte ""mein klub"" einfach eigenständig lassen sollen. Schlechte Arbeit."	1375734485496.0
Sport1	negative	König Fußball regiert die Welt...	"Is mal wieder Gang und Gebe... Wo ist der ""mehr Sport"" Icon???? Berichte anderer Sportarten muss man ja suchen in den ganzen Fußball News. Wenn ihr schon ne Sportapp seit dann bitte nicht nur Fußball, heißt ja nicht Fußball1..."	1390941288621.0
Sport1	negative	Schlecht	Lange Ladezeit und fehlende Ergebnisse beim Basketball. Wenn es Sport1 nicht fertig bekommt Ergebnisse zu übertragen, brauchen sie die verschiedenen Sportarten auch nicht anbieten.	1356880895329.0
Bundesliga Bei Bild	negative		Die scheiß app ist voll der Müll ich will meine alte app wieder haben	1375726948693.0
Sport1	negative		Artikel werden nur in einem 1cm breiten Streifen dargestellt, welchen man auch scrollen kann. Deshalb leider völlig unbrauchbar (Milestone 2)	1301124604542.0
Bundesliga Bei Bild	negative	Dreck	Das stürzt an dauernt ab mega Schlecht noch nich mal die Nachricht ist dafür werd!!!	1376926156584.0
Kicker	negative	Datenvolumen	Seit dem Update zieht die App zu viel Datenvolumen. :/	1399844176662.0
Sport1	negative	Schlecht gemacht	1 Stern	1370797482197.0
Onefootball	negative	KEIN LIVETICKER	Seit 2-3 Wochen funktioniert bei mir der Liveticker nicht :( Bitte möglichst schnell verbessern !	1429125609937.0
Onefootball	negative		Seit dem Update einfach nur schlecht! War echt die beste App und jetzt nur Müll ! ! ! BITTE ÄNDERN	1419110475257.0
Sport1	negative	Echt schlecht	Trotz monatelanger Kritiken keine Updates und Verbesserungen. Obwohl sich immer wieder Kritikpunkte wiederholen. Schade... und die mobile Webseite ist genauso schlimm und leider keine Alternative!	1357990264674.0
Bundesliga Bei Bild	negative	Nur schrott	Traurig was nach dem update dabei heraus kam , abstürze , unübersichtlich , lange ladezeiten , habe die app gelöscht , würde mir die alte app zurück wünschen !	1375941274795.0
11 Freunde	negative	Stürzt ab	Stürzt ständig ab	1398112312714.0
Xoopsoft Bundesliga	negative	Scheise	gäb null Sterne	1426404313426.0
Toralarm Fussball Bundesliga	negative	Des regt auf!	Ich bekomme alarme von manschaften bei denen ich den Alarm ausgestellt hatte. Werde es löschen wenn's nicht behoben wird!	1417114626666.0
Kicker	negative	Schönes neues Design, aber für mich nutzlos geworden	Das neue Design gefällt mir und eigentlich auch die Grund-Strukturierung, aber der Start dauert nun ewig und teilweise ist es ziemlich unübersichtlich bis unbrauchbar geworden, auch weil viele Features wegrationalisiert wurden. Beim Tennis konnte man vorher viel leichter erkennen wann und wo gespielt wurde. Alles war nach Datum, Zeit, Turnier und Court sortiert, nun muss man jedes Turnier, ob ATP oder WTA einzeln ansteuern und alles ist in Live und Einzeln reingeklatscht, nur mit Spielrunde getrennt und das oft falsch. Ob etwas am selben oder erst am nächsten Tag angesetzt ist erkennt man nicht mehr. Vorher standen hinter den Namen auch die Zahlen an der die Spieler gesetzt wurden und Gewinner wurden fett hervorgehoben. Auch sind die Spieler-Infos weniger geworden. Man muss sie auch erst in der Rangliste suchen und kann sie nicht direkt über den Spielplan abrufen. Ohne vernünfigen Shedule und Draws ist die Tennis Rubrik nutzlos. Hab jetzt für Fussball und Tennis zwei seperate Apps, die zwar nicht so schick sind, dafür aber wesentlich flotter, übersichtlicher und informativer.	1401287682817.0
Bundesliga Bei Bild	negative	Scheisse	Man verlangt Geld für etwas was bedeutend schlechter ist als der Vorgänger. Absoluter scheiß	1375897449543.0
Kicker	negative	Medborger	Sch... nun mit Werbung :(	1329598693511.0
Sport1	negative		Ständig irgendwelche Fehler.Aktuell keine Tabelle 1.+2.Bundesliga.1.Bundesliga mit Östereich gemischt.(live Ergebnisse). Immer noch keine Livetabelle.Ergebnisse werden zu spät aktualisiert!!Wann wird das endlich besser?Muss auf Konkurrenz App ausweichen.	1432393233016.0
Onefootball	negative	Schweiße	Es ist echt voll doof das ich nuch die aufstellun sehen kann	1414937382496.0
Sport1	negative	Hängt sich dauernd auf	Die informationen sind zwar in ordnung aber die app hängt sich laufend auf	1341419453845.0
Kicker	negative	Dreck	Bei mir geht gar nichts mehr. Neu installation hat auch nichts gebracht.	1413365874076.0
Sport1	negative	Warum gehen keine 0 Sterne?	Kenne die App vom IPad, wo sie echt genial ist! Aber was für Android hier geboten wird gehört verboten. Die wohl schlechteste App eines großen Unternehmens im kompletten Market, absolut miese Darstellung und trotz WLan oder HSDAP sind die Zugriffzeiten nicht erträglich. Und das schlimmste es tut sich gar nichts, nicht im geringsten lässt Sport1 etwas über Änderungen durchblicken. Wir werden also wohl mit dieser s*****e leben müssen. Aber da deinstallier ich lieber und nehme die ran App auf jedenfall besser!	1311352387031.0
Bundesliga Bei Bild	negative	Schwach:*)	Nachrichten von mein Klub(Bremen)sind ein Witz.Was haben News vom BvB,oder Bayern dort zu suchen?Gibt besseres.	1346228897106.0
Onefootball	negative	Live ticker geht, push immer noch nicht	Leider bekomme ich keine push Nachrichten mehr. Sonst ganz brauchbar die app	1411018557539.0
Sport1	negative	Verbindungsfehler	Seit dem Update startet die App, stoppt beim Startbild mit der Meldung, Verbindungsfehler	1428817572929.0
Onefootball	negative	Na toll	Einfach nur schlecht, früher mal ganz ok, wird aber mit jedem update schlechter, wozu dann updates???	1415307414865.0
Sport1	negative		Kann man getrost vergessen. Langsam...langsam und nochmal langsam	1301070980954.0
Kicker	negative	Scheiß Update	Was ist denn Bei der App los nach dem Update geht hier gar nichts mehr!!!	1347812054708.0
Fussball.de	negative	Mega sch*****	Überhaupt nicht auf dem neusten stant	1426423191811.0
Sport1	negative	Verbesserungsbedarf	Reagiert oft garnicht, Bilder sind verschoben, live spiele anklicken klappt offt erst beim x'ten mal, Rechtschreibfehler sind Tagesordnung, Aktualisierungen sind nur bei rein und raus gehen aktiv.. IOS Version ist viel besser.	1376846000990.0
Onefootball	negative		Schwach!!!!	1420219825179.0
Kicker	negative	Nach dem Update geht nix mehr	Nach dem Update geht gar nichs mehr, trotz W-LAN, schade. Das schöne Design hilft da wenig.	1347717917261.0
Sport1	negative	Verbindungsfehler	App startet seit dem letzten Update nicht mehr.	1428565044207.0
Kicker	negative	Wahnsinn	Von der besten Sportapp zur schlechtesten. Hab die alte Version wieder installiert. An der neuen gibt es nichts zu verbessern. Sie ist von Grund auf schlecht	1347634642233.0
Sport1	negative	Warum kein Toralarm?!	Beim Fußball kein Toralarm, Aufstellung der Mannschaften nur tabellarisch. Beim iPhone besser! Schade.	1352752139723.0
Kicker	negative	Benachrichtigungen	Gleich nach dem installieren wieder gelöscht, warum kann man nicht alle Benachrichtigungen deaktivieren?	1411219196650.0
Bundesliga Bei Bild	negative	Traurig aber jetzt deinstalliert	Zu Zeiten von MeinKlub echt gut jetzt abzocke	1377594336332.0
Sport1	negative	Stark ausbaufähig!	Ich nutze dieses App auf dem Sony xperia s und bin überhaupt nicht zufrieden! Auflösung passt nicht zum bildschirmformat! Stockend beim scrollen! Ausbaufähig!	1336909823280.0
Bundesliga Bei Bild	negative	sehr schade....	seit dem update laaaaaaaange ladezeiten und dan dauernde app und systemabstuerze leider wieder deinstalliert	1375724430984.0
Kicker	negative	Schwach	Schlecht gemacht.Vorher war es viel übersichtlicher.Das alte Design mit Toralarm ect wäre besser gewesen.Habe die App gerne und oft benutzt aber jetzt verzichte ich lieber.	1348086210603.0
Sport1	negative	Nicht wirklich	Nur anzeige fehler. Zeilen sind verrutscht und nicht anklickbar. Samsung s4	1376851615245.0
Fussball.de	negative		Voll kacke seit dem update gibt's kein liveticker undso mehr	1409798990793.0
Fussball.de	negative	FEHLGESCHLAGEN???	"ich hab mich registriert und wollte mich im Nachhinein anmelden dann satnd da ""FEHLGESCHLAGEN"" Bitte beheben so ist die app unnötig!!!"	1417939890201.0
Sport1	negative	Schwach	Für geräte mit höherer auflösung (htc one) ungeeignet. Bild wird nur links oben angezeigt und die bedienung ist sehr träge... Weg damit...	1368391321893.0
Kicker	negative	Hmm...	War mal super, jetzt kommt man nicht mehr zurecht. Zu lange Ladezeiten und völlige desorientierung!	1399578472530.0
Fussball.de	negative	Voll doof	Ich habe meine E-mail addresse an gegebe und komme trotz dem nicht rein	1433677369021.0
Kicker	negative	Schrott	Paketdatei ungültig ... Was soll das ....... Deinstalliert	1398998710247.0
Bundesliga Bei Bild	negative		App stürzt auf Nexus Geräten ab. Auf anderen läuft sie ohne Probleme.	1417105560410.0
Sport1	negative	Nicht für große Displays	Die App ansich ist gut. Leider ist die App nicht für große Displays optimiert. Sie bedeckt bei meinem nexus 4 maximal 2/3 des Bildschirms	1380622992029.0
Bundesliga Bei Bild	negative	Enttäuschend	"Ich muss den Nutzern unter mir recht geben. Bis jetzt war ich immer sehr zufrieden. Aber seit dem aus ""MeinKlub"", ""BUNDESLIGA bei BILD"" wurde, funktioniert so gut wie garnichts mehr. Vielleicht ist die Idee ganz okay (wofür es auch den einen Stern gibt), aber da sie nicht funktioniert, komm ich garnicht dazu dass herauszufinden. Sind die Probleme bis Donnerstag nicht behoben, werde ich mir eine andere App suchen. Schade eigentlich, aber Freitag startet die 1.Bundesliga!"	1375776585209.0
Fussball.de	negative	Pfff	Zu unūbersichtlich!	1408806554249.0
Bundesliga Bei Bild	negative	Der Preis ist unverschämt, Lächerlich	Eigentlich ne super App Mit tollen Videos und Sehr praktisch ... Das Bild irgendwann Ein bisschen Geld dafür haben möchte, hab ich mir gedacht ... Ich wäre auch bereit gewesen, einen angemessenen Beitrag zu zahlen ...Aber Bild verlangt tatsächlich knapp 8 Euro !!! Hahaha, ihr habt doch nicht mehr alle Tassen im Schrank! Da lege Ich lieber noch Ein bisschen drauf und hole mir Sky Bundesliga !!	1377673173859.0
Sport1	negative	Grausam	Nachdem die US Sport Redaktion nicht mal die Namen der Teams kennt über die sie berichtet oder in einem Artikel zwei mal die Namen, oder gar die Sportart im Artikel ändert, hab ich mehrmals geschrieben um auf Fehler aufmerksam zu machen. Interessiert aber wohl keinen. Ich denke, dass es zu wenig ist, den betrunkenen Praktikanten Nachrichten schreiben zu lassen... Jetzt startet die App noch nicht mal mehr richtig. Also runter damit und schon ist wieder mehr Platz aufm Telefon.	1428043762567.0
Bundesliga Bei Bild	negative		Großer bullshit	1378651657865.0
Onefootball	negative	Probleme!	Ständig werden meine ausgewählten Favoriten abgewählt, auch wenn ich runterscrolle bei der Auswahl werden letzte Favoriten einfach wieder abgewählt! Nervt nur noch seit dem letzten Update!	1428959549218.0
Onefootball	negative	Schade	Eigentlich gut aber der liveticker funktioniert bei mir nicht mehr bitte beheben	1431874405864.0
Sport1	negative		Macht mal ein update damit die wieder funktioniert wäre dankbar	1428020798394.0
Fussball.de	negative		Kein torarlam. Schade	1419160173493.0
Sportschau	negative	Einige Schwächen	Die Daten laden wesentlich länger als bei anderen Apps dieser Kategorie. Außerdem zeigt der Livestream immer WDR statt ARD. Also unbrauchbar.	1355947813270.0
Bundesliga Bei Bild	negative	Schlechte App	Vorher war die app richtig gut seit dem update brauch diese lange zum laden und stürzt ab!werde sie deinstallieren!	1375722468295.0
Kicker	negative	Scheiße	Die app ist so scheiße bei mir lädt sie nicht	1399717925449.0
Sport1	negative	Schlechte Darstellung .	Das Menu wird über den resultaten dargestellt!!!!!	1379859461628.0
Yahoo Sport	negative		Es wird richtig deist Werbung zwischen die Artikel gemogelt. Deinstaliert!!!	1423185279358.0
Kicker	negative	Sehr guter Inhalt, aber...	"eindeutig zu langsam. Ich komme mir vor, wie zu 56k Zeiten, wenn die APP denn mal lädt. Vom Inhalt Top, aber von der Geschwindigkeit einfach nur ""Steinzeit"", daher nur zwei Sterne :-/"	1386798405713.0
Kicker	negative	Vorletzte Version war besser	"Habe die neue Version auf nem 10"" Tablet und finde die Auswahl der Liga immer noch schlecht zu bedienen...."	1352330664961.0
Sportschau	negative	Langsamste App die ich kenne	Die App ist an für sich gut aber ich bin genervt da ich bei jedem klick ewig warten muss bis endlich mal das ladesymbol verschwindet... Kein andere App ist so lahm. Und eine Verbesserung hat sich seit Monaten nicht ergeben. :(	1336216597363.0
Bundesliga Bei Bild	negative	Behindert	Scheissdreck	1387799485334.0
Bundesliga Bei Bild	negative	Unverschämt	Früher war es meine lieblingsapp, sau gut und es gab fuer mich keine bessere Fußball app aber das Abo ist viel zu teuer !! Da gibt es andere apps die etwa genauso viel bieten und sie sind vorallem eins KOSTENLOS ! Ich gebe nur ein stern, weil man null Sterne nicht geben kann!	1376950125593.0
Onefootball	negative	Öffnet nicht mehr	Ich habe gestern den uptade gestartet und seitdem öffnet es nicht mehr	1397064402254.0
Sport1	negative	Nett	Nett aber es gibt bessere	1374411148604.0
Sport1	negative	Sehr schlecht	Also,früher ging alles jetzt lade ich sie mir runter und sie hängt die ganze Zeit	1428010271702.0
Onefootball	negative		Nach jedem Update wird's schlimmer...	1419094911588.0
Bundesliga Bei Bild	negative	Am Anfang top...	Doch wenn ich jetzt artikel lesen möchte komme ich nur noch auf die Seite von Bild + wo man sich ein abo für mindestens 7, 98 bestellen kann. Aber zum Artikel kommt man nicht. Miese Nummer	1376542096831.0
Fussball.de	negative	Scheiße	Stürzt die ganze Zeit ab richtiger müll!!!!!!!	1433363534454.0
Bundesliga Bei Bild	negative	Seit Update nicht mehr zu gebrauchen	Leider ist die App seit dem Update eine Katastrophe. Ich frag mich wer sowas undurchdachtes abwinkt. Viel zu viele unnötige News von Twitter oder sonst was. Man findet nur noch schwer das warum es geht...Neuigkeiten von meinen Klub!!! Ständig Verweis auf Bild+. So taugt die App nichts mehr und wurde nach Jahren der Nutzung auf iPhone und jetzt Android runter geschmissen. Setzen 6.	1376338517052.0
Sport1	negative	Es ist wirklicher Schrott f. Tab	Viel zu kleines Layout fürs Tablet	1333789627713.0
Kicker	negative	Schade, wird immer schlechter	...wie kann man eine so tolle App nur so gegen die Wand fahren...	1353964991270.0
Bundesliga Bei Bild	negative	Super	Echt gute App	1376501165494.0
Onefootball	negative	Live????	App läuft. Radio auch. Liveticker steht bei 39 min... Mittlerweile ist es die 50ste min und ein Tor gefallen. Keine Reaktion der app. Schade...	1419091177137.0
