negative	Euro - Krise - Das Zypern - Rettungspaket ist unrechtmäßig - Politik - Süddeutsche.de http://t.co/s92Dd1ZkMs via @SZ Macht was !
negative	SPD schlachtet Hoeneß - Affäre aus : Der Druck steigt : Seine Steueraffäre bringt Uli Hoeneß rei ... http://t.co/u7vHO9cmla #nachrichten #n24
negative	Türkischer Ministerpräsident Erdogan zu Gast bei US - Präsident Obama : Bestimmendes Thema ist der Bürgerkrieg in Syrien http://t.co/bGrgX6w3UV
negative	Das wäre nämlich eine anlasslose Vorratsdatenspeicherung . Und diese lehnen wir #Piraten + bekanntlich ab :-)
negative	Das ist doch furchtbar , wenn jemand #dement ist u. dann seine #Menschenrechte ignoriert werden u. sie bloß gestellt wird ! &gt; :-( #domian
negative	RT @ProSieben : KurzVita Papst #Franziskus : 76  Jahre , Jesuit. ' Kardinal der Armen ' seit 2001 . Ex - Erzbischof von Buenos Aires . Promotion ...
negative	Wo ist der #Jubel von #CDU #CSU &amp; #FDP über den Tod der Mieterin nach #Zwangsräumung ? Bald immer öfter &amp; schneller http://t.co/aC9fE6K7L6
negative	#Newsfunk Giftgas - Anschlag : Grünen - Verteidigungsexperte setzt BND unter Druck http://t.co/cZLBtNoWlP Omid Nouripour will , dass der BND da ...
negative	RT @Martin_Belli : Ex von Seehofer mit Privilegien &gt; Bundesnetzagentur wegen Top - Personalie in Erklärungsnot #CSU #Bayern http://t.co/qtNP4v …
negative	Jetzt hat mir der neue Papst das Abendprogramm vermasselt . Der fängt ja gut an ... ;)
negative	RT @PiratenBremen : Piratenpartei Bremen nimmt am Aufruf zur Demonstration gegen PRISM teil : Die Piratenpartei Br ... http://t.co/GbR5m1bliV …
negative	@incredibul Für ne Minderheitsregierung ist die SPD viel zu staatstragend . :(
negative	heute nimmt eu kampf gegen schwarzgeld auf , was herr #steinbrück als erster aufgenommen hat . #spd #linke #grüne #wahlen #piraten #bild #bge
negative	Man darf auch bei #Bayernwahl mitmachen , wenn man heute nicht in der Kirche war http://t.co/yN42yCtZZf Darum Chance nutzen #CSU - abwählen
negative	RT @KingBalance : Katze ist aus dem Sack : Alternative f &amp; uuml ; r Deutschland ist ein Anti - Euro - CDU - Abklatsch http://t.co/LbPkR0KUIP
negative	@TSmithRV Die Jusos haben letztens mitgeteilt , das sie gegen Bestandsdatenauskunft sind - seid ihr am Samstag in Ravensburg dabei ? :-)
negative	Westermann muss kürzer treten - Vor dem richtungsweisenden Spiel auf Schalke am kommenden Sonntag ( LIVE ! ab 17.30 ... http://t.co/N294YtuVCQ
negative	@FlaggeBravo was hat die Filz - CDU und die Filz - SPD Berlin gebracht , den BerlinerBank - Skandal , #BER &amp; Co. und damit viele Schulden
negative	Wahlkampf in Bayern : Vom Proll zum Politiker http://t.co/6OrAy54ZoN via @SPIEGELONLINE
negative	"@gruenehessen @Die_Gruenen Ich glaube da ist was kaputt : "" Dein Steuersatz steigt von 9,4 % auf 9,8 % … "" :)"
negative	Wissenswert . Telekom kaputt , langsamer als eine Stechmücke » Berlin - Hamburg Vergleich #familie # http://t.co/dPDKJ8EvBg via @svensonsan
negative	@ninaa130194 Na , dafür glaubst du anscheinend alles , was die AfD sagt . Sorry , aber : double standard :)
negative	#Merkel hat schief gesungen und #Ralph Siegel hat es nicht gemerkt ! :-( #MilliVanilli #ESC #Cascada
negative	Hohe Gehälter für die Ehefrau , Minister , die sich Orden zuschanzen : @Se_Gier über die Selbstgerechtigkeit der #CSU . http://t.co/Up8dhB2nr5
negative	RT @d_kerstin : Das C in der #CDU steht vermutlich für C - Waffen . Weil es seit #Merkel erfreulich ist , wenn es gelingt , Menschen zu töten .
negative	So eine App , die einem vor AfD - Infoständen warnt oder Plakaten , damit man die Anschläge auf die geistige ... http://t.co/K8RdR5k1WF
negative	RT @Lambdadelta_ : Bei den ganzen Verschwörungstheorien überrascht es mich , dass noch niemand Nordkorea erwähnt hat .
negative	WAS HABEN ALLE MIT VERFICKTEN GRÜNEN AUGEN . DIE . SIND . NIX . BESONDERES. xDDD
negative	@syria_updates Hintergrundinformation zu Kämpfen in Syrien . Niederlagen der von ausländischen Geheimdiensten gestützten Terroristen .
negative	RT @dorftrottel_ : @TechTonixHD schieb dir deinen Hashtag sonst wo hin , du Hurensohn
negative	@klappstulle ja , habe ich gehoert und mich auch fuer das programm registriert , aber kam bis heute nichts an :(
negative	Bin sowas von müde . Kann mich auf nix mehr konzentrieren ... #twoff #guteNacht
negative	Find ich jz nicht gerade fair von ihr ...
negative	@fdp_de Blau passt irgendwie nicht zu einer Beerdigung :-) #FDP -
negative	RT @DIBBlogger : Idioten , besinnt Euch Eurer Wurzeln ! http://t.co/UMeFnR7MX8 #Schauhin #Idiot #npd #Migrant #integrationsblogger
negative	@YoshikoYuka Unsere Politiker fühlen sich halt für alles zuständig , nur nicht für die Entwicklung der Demokratie ! #cdu , #csu , #spd , #gruene
negative	Es fehlt eine gesellschaftliche Empörung über PRISM . Aber sind die Piraten verantwortlich das diese Empörung nicht zustande kommt ?
negative	@SeymaIsiktas @perrieedwardxs das ist nicht die echte Perry :(( :/
negative	@DennisBeck_w Linke beten einen Mörder an und regen sich auf , wenn die Polizei einen Verbrecher umnietet :) @JChristandl @AndiSchneider
negative	RT @DFoest : Doch , wenn mich die #Grünen zwingen , an jedem Dienstag fleischfrei zu essen , nehmen sie mir das Recht , zu Leben wie ich will ...
negative	http://t.co/WhBmNr6OM2 : Trossingen - Schura Justus Schmid ist an diesem Mittwochabend nicht zu beneiden : Der… http://t.co/chyKkb1iSG
negative	Kölner Stadt - Anzeiger : Todenhöfer wirft Westen Fehleinschätzung der Lage in Syrien vor http://t.co/f0MHsgZiWZ
negative	Wird wohl nix mit der @energy_ch #energyfashionshow dieses Jahr . Kann man ja keine Tickets kaufen und habe keine gewonnen :((((((
negative	"Das ist doch mal ' ne Meldung mit Neuigkeitswert ;-) "" @RZTicker : Merkel will weitere vier Jahre als Regierungschefin http://t.co/llwDXQqIId """
negative	Ja dann , CSU auf geht ' s : pack mer ' s , denn wenn man wirkliche Aufklärung und ein Ende der skandalösen Abläufe ... http://t.co/g2SFinDc9S
negative	Kein bock aif schule morgen . :-(
negative	Da ... marschieren Uniformierte zu Marschmusik mit .... Knarren ! Und alle Kapellen spielen durcheinander . Sind die irre ? #papst #konklave
negative	Zum Teufel mit dem Minister ! : Theaterfreunde St. Columban proben neue Komödie Der Kartenvorverkauf hat begonnen http://t.co/b0ch8F88v2
negative	@SZ Ausgerechnet Israel und die USA reden von Destabilisierung zu #Syrien !?
negative	@MadMenNa Zu Deutsch : Das geht mir am Arsch vorbei .
negative	ich werde den papst gleich wieder rausfiltern , dann brauch ich mich über den verschissenen alten sack nicht mehr ärgern !!!
negative	RT @kreativkomm : An Steinhauser und seinen Verlegenheitsblicken merkt man , wie alt die Grünen geworden sind . #ampunkt
negative	@pfefferstreu Heißt , Merkel ist stets lull und lall ? . - ) )
negative	RT @Die_Gruenen : Selbst die #FDP glaubt nicht den Wahlversprechen der #FDP : http://t.co/dlwZoahbWs #hartaberfair
negative	Da platzt einem ja der Kragen bei dem was diese FPÖ - Abgeordnete zum Fall #Kampusch von sich gibt !! #thema #orfeins
negative	Neeeein ! : oo Er ist nicht der Schwarze :( #unfair #papst #zdf
negative	Seufz ich muss noch mehr putzen :-(
negative	RT @nsemak : schafft den papst weg , es kommt gleich champions league !
negative	RT @_alexoswald : Das Anziehen dauert so lange . Der neue Papst ist eine Frau ! #HabemusPapam
negative	RT @EinAugenschmaus : #Rösler meint 4 € #Lohnuntergrenze reichen ! 4%  für die #FDP reichen am 15.  & 22.  September ! Abwählen ! http://t.co/ZGkJ …
negative	@ntvde enteuscht haben die Wähler nicht Cascada :(
negative	Da leben die beiden Tschetschenen 10  Jahre in den USA und den sowas .. Und Putin wird wieder Gründe haben gegen die Tschetschenen zu hetzen
negative	@Piraten_FFM @P1ratsphaere @Volksentscheid Informiert euch über @PiratenPartei :( http://t.co/orGnvAnHfs Kein Einzug für Ehrlose und Chaoten
negative	"Kommt noch besser .... "" Dikator Kim Jong - Un ( 30 ): Plant der Irre aus Nordkorea hier den Atom - Krieg gegen die USA ? "" http://t.co/UfXiDlmbSG"
negative	RT @irm_tw : Bei den pro - Argumenten stört mich die Populistik . Auch mit SMV können wir keine Entscheidungen im Bundestag treffen . #bpt131
negative	@ePirat Ich sag dir alles Idioten in der Österreichischen Politik . Die haben noch weniger Ahnung als in Deutschland .
negative	Im Großraum CDU / CSU von demokratieVERSTÄNDNIS zu sprechen ist wirklich ein Unding .
negative	Der Kreml und die alten Methoden : Gorbatschow warnt Putin http://t.co/4GjOhFfQx7 Putin ist so gut , wie ein Diktator
negative	Mit #Leiharbeitslogan #Kanzler werden . Nach der Wahl wird von den Blockflöten durchregiert . #ZDF die SPD rückt nach links , gehts noch !
negative	 Bushidos nützliche Idioten  so wie es aussieht nur aus der #CDU #CSU #FDP - PASST DOCH ! :) http://t.co/6r3uJnt96r
negative	RT @eisbaer55 : @wendeiki @Filzflausch @Ober_Franke in 10  Jahren Erschütterts #CSU dann sind die Alten tot . Schade das Bürger immer den Star…
negative	Auweia ! Jetzt sind die Brasilianer aber angepisst :-( #papst
negative	@123hier tja wir brauchen die Quote in AR - und Verwaltungsräten , Steuerhinterzieher &amp; Plagiatoren müssen auch rein . #Hoeneß &amp; #Kreidl #csu
negative	RT @Lucomo : Gesellschaft für Informatik warnt vor Gesetz zur Bestandsdatenauskunft , fordert Bundesrat auf zu handeln http://t.co/QtOZSGV ...
negative	Rechtes Netzwerk suchte Kontakt auch zu Zschäpe : Wiesbaden ( dpa ) - Ein neues rechtsextremes Netzwerk in Gefäng ... http://t.co/5sf89vFVZM
negative	RT @Vergraemer : Man kommt ja vor lauter Reue gar nicht mehr dazu , neue Fehler zu machen .
negative	Papa findet der Papst hat die Menge falsch begrüßt .
negative	@klaus_b0 @norberteder @AlexZeitler @ChristophToh @SchelianHP Aber die Frage ist , was kann man tun : NoInternet ? Regierung abwählen ? Piraten ?
negative	RT @CDeutschlaender : Endergebnis : Martin #Runge fliegt aus dem Landtag . :-( #ltwby #Grüne
negative	RT @esKju : Bei Twitter über Beziehungen schreiben ... Oder gleich unter Nerds nach Bodybuilding Tipps fragen ...
negative	RT @DieMone37 : 46  % der bayerischen Wähler noch unentschieden ? Sie sind es , die das Land verändern könnten . #LTW2013 #Bayern
negative	Pro - Tipp vom Fachmann : Im Winter einfach den Karmin mit Wahlplakaten heizen , am besten eignen sich #NPD und #AfD Plakate !
negative	◄DIE LINKE : Unheilige Allianz von Verteidigungsministerium und Rüstungsindustrie http://t.co/xg2AQg8U6a #linke #cdu #csu #fdp #grüne #spd
negative	@EinAugenschmaus #AfD + Unwählbar sind nur die Berliner gestalten Inklusiv Opposition die den Bürgern nur noch verarschen !
negative	Was haben Bela Rethy und der zurückgetretene Papst gemeinsam ? Nichts , leider rein gar nichts .
negative	@skumfk ich dachte du meinst das Schild ! Doofkopf . :(
negative	Wenn der Papst gewählt , während ich in der Bahn sitze , dann .... vergessen , der Tweet ist auch nicht lustig .
negative	RT @AfroSamurais : Wegen Islambeleidigung in Tweets ist der Pianist Fazil Say zu 10  Monaten auf Bewährung verurteilt worden. http://t.co / ...
negative	Es wurde ein neuer pädophiler ....... äh sorry Papst gewählt ..... hört sich beides so gleich an .... :*)
negative	RT @gruene_berlin : “Diese #Bundesregierung ist die erfolgreichste seit der #Wiedervereinigung . ” April , April ! - #200Gründe noch #174Tage ...
negative	Gefecht auf Golanhöhen : Israel erwidert Beschuss aus Syrien http://t.co/5tfw7NqZpV via @SPIEGELONLINE
negative	 Im Supermarkt vor der Obst - und Gemüsetheke habe ich die Qual der Wahl . An der Fleischtheke die Wahl der Qual .  - Erik Gottwald #Zitat
negative	RT @Singsalad : @Popcornparteien 100  Tage in der #AfD – ein schockierender Insiderbericht aus NRW http://t.co/9s6MBehFr9 via @BYParteibasis
negative	Papandreou wirft SPD Spaltung der Linken vor : Abgang im Streit : Die SPD hat die Sozialistische Internationale ... http://t.co/ErsOuJ433k
negative	Komm mir nicht mit deinem geschleimme !!
negative	@udovetter Wat nix kost ' ' - taucht auch nix ! ;-) #afd - #piraten + #ppoe +
negative	@JoergRupp @Ulan_ka @Fussfall @superian_p Da siehst Du , was mein Ex - Genosse bei der #SPD für ' ' n Schiss hat :))
negative	Er ist 76.  Kommt schon , Leute ! Die Kardinäle wollen selbst keinen #Papst , zumindest nicht für Lange ...
negative	Regierungsbildung : Angela Merkels größter Fehler : Der Siegesrausch verfliegt : Union und FDP waschen schmutzige ... http://t.co/5SFhX6EYoh
negative	@Kakaokind_ ich hab gar nichts verstanden :D:D die Leute die am Petersplatz sind wissen wahrscheinlich immer noch nicht wer der Papst ist :D
negative	Wir sind unwürdig ! Alice Cooper hat seine ‘Wayne’s World’ - Jacke wieder :-) ... http://t.co/nFXTzVvTs5
negative	RT @Nienor_ : Die Piratenpartei hat kein Frauenproblem , sie hat ein Idiotenproblem !
negative	Morgen mal FNP lesen ;-) “ @JFroemmrich : Minister ohne Plan , ohne Konzept , nicht den Ansatz einer Idee #Rhein http://t.co/yDCaoyY0XF
negative	Wollte grade was zynisches über Unterschiede zwischen #Boston und #Syrien schreiben . Finde mich selber zum kotzen . Mad World .
negative	"Verleser : "" Das kommt auf Deutschland zu : drei Szenarien für den Weltuntergang "" . Da steht natürlich Wahlausgang . Tze - tze ."
negative	RT @DiePressecom : Explosionen bei Boston - Marathon Mehrere Verletzte http://t.co/6O2fMeAGeM
negative	"RT @nuernberg_de : "" Kein Platz für Faschisten - Nein zum NPD - Aufmarsch ! "" : Verdi ruft morgen ab 11:30 Uhr zur Gegendemonstration auf . - http : …"
negative	@siegstyle wusste gar nicht , dass die auch politik machen. ich dachte , die @Piratenpartei kreist nur um sich selbst ? ;-)
negative	"RT @Klusch_Andreas Der Henker der Berliner Nazikneipe "" Zum Henker "" wird gehängt , oder so ... #Jusos #SPD @Jusos ... http://t.co/ksXYtLw7Ef"
negative	@gitfresh1 @Shrimpdus ja man , jetzt scho ond jetzt fühli mi huere dumm , danke shrimpdus för die öffentlech demüetigung
negative	Werte @Grüne , Extremismus , scheißegal ob links oder rechts hat in Politik &amp; Gesellschaft nichts verloren ! http://t.co/uZWOipnba4
negative	Neuer #Papst : Alt , männlich , reaktionär , misogyn , homophob . Wie alle anderen Kandidaten auch . Breaking news my ass !
negative	Rheinische Post : CSU fordert China zum Stopp der Finanzhilfe für Nordkorea auf http://t.co/NgX3fiUzJA
negative	piratenpartei.de : Neusprech - Alarm : Mindestspeicherfrist ist Vorratsdatenspeicherung – Merkel bleibt auf Überwac ... http://t.co/uUoeOjwj4c
negative	EILMELDUNG : Schwarzer Rauch - Kein Papst gewählt http://t.co/hY9EjuYNNd
negative	"[ INSTAGRAM ] Taeyeo schrieb : "" Drawing flowers :) just scribble "" "" Blumen zeichnen :) nur gekritzel "" cr : taeyeon _ ss http://t.co/ZvvYqf9Qt4"
negative	Ich will endlich Papst Hans Sarpaul II. sehen ! :-)) | @HansSarpei #conclave
negative	RT @magnusbecker : Projekte gegen #Pädophilie & #Vergewaltigung in Vergangenheit sogar durch #Grüne verleumdet . Pech für Frankfurter Rundsch…
negative	ihr seid irgendwie so unlustig grad mit euren papst witzen
negative	auch #cdu thomas de maiziere hat sich auf wahlfourm #riesa gestern gegen zweitstimme für die #fdp ausgesprochen
negative	RT @maschino : Der Stern zum #cdu Wahlprogramm : 128  Seiten für die Tonne http://t.co/aMTEFtSFy8
negative	#kotzalarm ;-(( RT @deppentoeter : Jetzt hört für viele Stunden das Papst - Geschwurbel gar nicht mehr auf . #Konklave
negative	Berliner Runde - #cdu nicht absolute Mehrheit und sowohl #SPD als auch #Grüne vertreter empfehlen keine Koalition . #Neuwahl #btw14 ???
negative	Alternative für Deutschland - Die Kanzlerin soll die AfD stellen http://t.co/0oX3c18bLX Das wird nix mehr , Angela ! #afd #eremiten
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
negative	Wenn ich die Plakate seh , kommt mir das Essen hoch ... Bundeskanzlerin #Merkel kommt nach #SH http://t.co/YOWGQl80zt #CDU #Regierung
negative	Mir ist es eigentlich egal wer der neue Papst ist .
negative	Nee , doch nich . :-( RT @flexi_bell : Jetzt die Wiederholung von #Lanz im #ZDF mit Daniel Domscheit - Berg . #PIRATEN #Wikileaks
negative	@ChrisStoecker die erkenntnisse so far sind ja eher trivial bzw konfus ; als alter rausche - statistik - hörer könntest du da kritischer sein ;-)
negative	RT @SasaKiar : Erste Infos zum neuen #Papst geben leider keine Hoffnung für eine zeitgemäße Modernisierung ! Er verteufelt die Homo - Ehe un ...
negative	Ein technokratisches Europa ist nicht überlebensfähig http://t.co/Ae2l2McknM #cicero_online von Wolfgang Merkel , nicht Angela Merkel :-)
negative	RT @astefanowitsch : Und die #Piraten gucken den anderen Parteien zu und denken : Ach so , das mit dem planlosen Zerlegen macht man * nach * der…
negative	RT @soeren_herbst : Das Grüne Glücksrad an der Otto - v. - Guericke - Straße : Drinks for free nur bei Grün , Schwarz - Gelb wird richtig teuer ! http : …
negative	"Bürgerkrieg : Die "" Freunde Syriens "" drohen Machthaber Assad http://t.co/GOxIw3vbj3 via @welt"
negative	irgendwie ist das ganz schön gruselig was sie da gerade machen auf dem Balkon #Papst
negative	RT @DonUgarte : Der Preis für das altbackene Plakat des Jahres geht diesed Mal an die #Linke http://t.co/p9gbEpkOc8
negative	@Nico_K7 wen soll ich denn dann mit Merkel Bildern spamen . :(
negative	@mikell1601 Nun ja , das m. E. verfassungswidrige Leichentuch , das über das Parlament gezogen worden ist , kann man durchaus betrauern
negative	Jetzt heißt es die nächsten Tage Papst Papst Papst .... MAAAAAN EY :(( ich hab jetzt schon kein Bock mehr
negative	"@Gruene_Austria Eure Bundesobfrau meinte heute : "" Die Krot der Hypo müssen wir schlucken ! "" Damit sind keine Steuerentlastungen drinnen !!!"
negative	"@NicoWde Nur das "" Meckern "" sollte dann natürlich nicht unbedingt sein :-/"
negative	Da haben die Bayernfans der #SPD quasi ihren Präsidenten schon im Dezember 2012  abgewählt . #Hoeneß #Steuerabkommen
negative	#AfD + Damit soll hier Wolkenkuckucksheim in Brüssel finanziert werden ! Der Steuersklave macht ' ' s möglich !
negative	Ganz ehrlich : Einen Boy Directioner zu finden ist genauso schwer wie ein Einhorn zu finden . Mrs. Storan ♥
negative	RT @TiloJung : Der #JungundNaiv Service : Wahlaufrufe für Desinteressierte - mit CDU , Piraten , SPD , Linke , Grüne & Unabhängige http://t.co/i …
negative	Ist Arbeitszeiterfassung ein alter Zopf ? Welche Gefahren lauern hinter der grenzenlosen Arbeitsfreiheit ? #Doppelpunkt http://t.co/B8VXQw9eEd
negative	NSA - Affäre : Linke wirft Steinmeier Heuchelei vor - Seit Wochen kritisieren Sozialdemokraten die Regierung im Fall ... http://t.co/y0GZ3s6B4k
negative	Diese Aussage ist eine Sauerei ! Merkel : Wohlfahrtsverbände nicht wegzudenken http://t.co/j8OJC8F040
negative	@savange99 die Kanzlerin regiert nur Deutschland , die Deutsche Bank ( zusammen mit anderen ) die ganze Welt :(
negative	#domian es gibt zwei Warnschüsse . Einer ins Hirn . Der andere direkt in die Linke Brust .
negative	Mitten in der Raketenkrise - Syrien droht Israel mit Vergeltung Syrien hat im Falle eines weiteren israelischen Lufta http://t.co/VpKwWFTdBH
negative	RT @robvegas : Neuerungen beim #TVDuell ! Zwischendurch wird gekocht , gesungen und am Ende mit Raab um den Euro - Rettungsschirm gepokert .
negative	Syrien - Konflikt : Erdogan wirft Assad Chemiewaffen - Einsatz vor : Der türkische Premier legt nach im Streit über  ... http://t.co/ZfolsmZdQm
negative	RT @GregorGysi : CDU , CSU , FDP , aber auch die SPD , haben die Veruntreuung einer halbe Milliarde € Steuergelder für die Riesendrohne Euro Haw…
negative	RT @Revolt_Germany : #Piraten wirken gegen #Überwachung''swahn der #Polizei bei #FSA13 RT @0LG12 : Gegen Kamerawagen kann man was tun ! ;-) htt…
negative	DT @W_SK : Ärgerlich : SPD gegen Untersuchungsausschuss zu #Blockupy dpa : SPD und Grüne über Unters ... http://t.co/RBg45gHnE0
negative	hab mir auf die Zunge gebissen :-(
negative	RT @HeikeHaensel : Der neue #Papst spielte eine dubiose Rolle während der Militärdiktatur in #Argentinien
negative	@FakeChicken69 ich hatte an LSA , Dessau direkt und SN. Nebenbei Clemens aus SN auch nochmal die LSA informiert . Fehlt nur noch Bbler ..
negative	Nach Tod von KSK - Elitesoldat - Merkel besucht deutsche Truppen in Afghanistan : Knapp eine Woche nach dem Tod e ... http://t.co/zip4UpWXU8
negative	@VictoriousJump man das nervt mich aber grad . :D
negative	Jorge Mario #Bergoglio bezeichnet sich als #Papst vom Ende der #Welt .
negative	"@Anon_Victory Sieh Dir die Politik der Blockparteien an ! Und Hartz haben Rot - Grün verbrochen . "" Politiker "" steht IMHO für "" die Gekauften "" :("
negative	Ich tät mal sagen ... Arsch auf Grundeis Herr #Mappus und #CDU , gell . :-) #3009 #S21 @KontextWZ
negative	Grüne und SPD haben keine Chance aber feiern sich in endlosen Debatten , und wir zahlen dafür , Verschwendung
negative	#Merkel hat Deutschland ausgedient , werft sie auf die Müllhalde der Geschichte ! :(
negative	KSV1870 Umfrage : 21  Prozent der Unternehmen mit Korruption konfrontiert • format.at http://t.co/nLXHARay4D
negative	Schon wieder ein sinnloser , neuer Papst - Name , den sich die Menschheit merken muss .
negative	Habe Hunger . Ihr seid mit Schuld . Als Deutsche sowieso .
negative	"@RAStadler @DoroBaer Hab grad gelesen : "" Twitter selbst propagiert jedenfalls #TVDuell als Hasstag . "" :) KAFFEE her !"
negative	Umfrage - Tief : Das grüne Doppel hat sich verzockt . Trittin den Hintern ! http://t.co/IDWn92jWNf
negative	http://t.co/uO8Iezi4O9 #newsDE Erdogan drängt USA zu Flugverbotszone in Syrien - DIE WELT http://t.co/B1WB5u63iP
negative	RT @MDR_SAN : #Papst #Franziskus : Der #Bischof von #Magdeburg , #Feige , sagte , die Namenswahl zeuge von Bescheidenheit. http://t.co/UpGVOxX5xj
negative	Kein Sprengstoff in verdächtigem Brief an Joachim Gauck http://t.co/oBbMylKHMp
negative	@asp_net Ja . Genauso wie CDU und SPD in Deutschland . Völlig egal .
negative	"#Merkel hat ihn , den : "" @hubertus_heil : @peteraltmaier aber du bleibst der Schwarze Peter ! :-) "" #spd +"
negative	Bundesregierung will an die Verschlüsselung in der Cloud Privatsphäre ist denen wohl ein Fremdwort :( http://t.co/UZ9T9aaaUU
negative	@DAJBieberVille glaub mir ich ihn auch :(
negative	@HGElsigan @hplehofer @Frizzante Creativ Commence kann nicht die Grünen , kann nicht der VÖZ :( http://t.co/wsLpjbZUvr http://t.co/ik4Y2ViI5q
negative	RT @hdBerretz : #gruene & #spd sind keine Alternative für die Wähler ! Zusammen 34 % ! Abgestraft , weil sie Opposition verweigerten ! http://t.c …
negative	Oh wie ich diese heuchlerische #SPD verabscheue . #Schwesig #Illner
negative	die Politiker der SPD / CDU / CSU / GRÜNE können nicht mit diesem #neuland umgehen :) #annewill
negative	Tag 4.  Es bleibt bei der Endzeitstimmung vermischt mit Selbst Hass und Suizid Gedanken .
negative	Ich will ja keine Religionsdebatte lostreten , aber kaum ist der neue Papst gewählt , fangen die Bayern ein fast fliegendes Gegentor .
negative	Das IHR kann das UNS mal am Arsch lecken #spd -
negative	"http://t.co/pOVkjM2U5a #de "" Wir haben zu Frau Merkel eindeutig kein Vertrauen "" - DIE WELT http://t.co/e06iQk69er"
negative	"RT @horizontgrau : Hört auf eich zu beschweren wenn ihr nur die "" 2.  Wahl "" seid . Immerhin besser als garkeine zu sein , so wie ich ."
negative	Ende von Sanktionen und Manövern : Nordkorea stellt Bedingungen http://t.co/mkLETB3kdt #Politik
negative	RT @JTrittin : Wie BASF , Bayer und VW die Steuerzahler legal bescheissen : http://t.co/3bCzSL4YdT #Merkel tut nichts dagegen
negative	Warum haben wir schon wieder einen katholischen papst ? Kommt das niemandem verdächtig vor ?
negative	"Der Begriff "" liberal "" * * Das Wort "" liberal "" * * Die politische Gesinnung "" liberal "" * * Ist nicht Schuld an der FDP !!! * * *"
negative	Herr #Westerwelle müsste wohl Vermögenssteuer für seine Millionen - Finka auf #Malle abdrücken ... weswegen #FDP gegen #Vermögenssteur ist ? :)
negative	Nordkorea : Experten halten Kims Atom - Stärke für Prahlerei : Nordkorea droht unverdrossen mit dem Einsatz von At ... http://t.co/1jFBAjGmEo
negative	@patrickbreyer #6piraten : Gegenwind für Verfassungsklage der Piraten - shz.de http://t.co/EjP5YPK9Sn
negative	@BlauesWunder_13 hmm ... kann den tweet nicht mehr finden :( . okay , wiegesagt , eigene meinung ... #AfD + #BlauesWunder
negative	die spinnen , die Kim ' s aus #Nordkorea / aber bitte jetzt keine #nuke auf mich schmeißen , gell !?
negative	Wahlbetrug : Landtagswahl Hessen - Verzählt – Nachschlag für die #AfD in Frankfurt und Essen http://t.co/bYhlrhKZIY via @welt
negative	Unser Grundrecht auf Privatsphäre ist in EU - Gefahr ! Macht mit bei unserer Postkartenaktion : https://t.co/x2FlYMKK5R http://t.co/sR3amDs2kU
negative	@Chappi_Baxton ;-) Und die Erzieher haben diese Atmosphäre tagtäglich ... Inkl . Windeln wechseln weil es die Politik so will .
negative	Verfassungsbeschwerde in Karlsruhe - Verdi klagt wegen Streikrechts bei Kirchen - Politik - Süddeutsche.de http://t.co/zT6WMuf37N
negative	Das war scheisse von den FCN Fans . Bin selber eine 100 %iger und nicht gücklich gerade , aber das war SHIT #fcn
negative	Ich glaube ja an Gott , aber das mit dem #Papst geht mir voll auf den Sack ! Wie kann man eine Person so anhimmeln ?
negative	RT @peterpstuttgart : gestern ging Peer Steinbrück stempeln , hat ja auch nichts wichtigeres zu tun ;-) http://t.co/W47Gn3jRSp
negative	@supitsaileen jaaaa *-* aber ich weiß nicht bei welchem lied o : hab ich ein lieblingslied ? : b
negative	RT @popkulturjunkie : FDP , NPD und ein finnischer Quark . Wie sich eine Wahlkampf - Panne aus Facebook heraus ausbreitete. http://t.co/IRdyszVN …
negative	Bei #Piraten wird mehr Geld für Partys ausgegeben als für professionelle Verwaltungsarbeit . Wer was anderes behauptet ist ein Troll ! #TOLL
negative	Politik :// Sind die Piraten eine sexistische Partei ? JA ! http://t.co/0Gj2yKFkmf
negative	Was würden @Die_Gruenen in einer Koalition mit CDU durchsetzen ? VeggieDay , Steuererhöhungen - oder Volksentscheid ? http://t.co/BMp8A5n7Yv …
negative	Der letzte Papst sah bei seiner Krönung wie der Imerator aus Star Wars aus ... wie wird der nächste aussehen ?
negative	RT @Roter_Schlumpf : Wie heisst die einzige Partei , die gegen die #Überwachung''en war ? DIE #LINKE ! ... http://t.co/Xrf2hYa85n #BND #VS #NSA
negative	"Gierige Menschen : Wenn es um Geld geht , drehen wir durch : Die 3 sat - Dokumentation "" Gier auf Ge ... http://t.co/Tc71GdS9io durch @egomezislas"
