
3638	-2.75	Dieser CCA-Werbespot, in dem es darum geht, dass Mädchen keine typischen pubertären Verhaltensweisen an den Tag legen, ist völliger Quatsch.
3639	-2.75	@anonymous Heilige Kuh, was für ein Miststück.
3642	-0.1	@anonymous Noch nicht müde. (keine gute Ausrede)
3647	-1.2	@anonymous nooit war das Mädchen, das sich das Wort Skrillex in den Arm geschnitten hat, und jetzt kursiert das Bild ÜBERALL und die Leute sind besorgt
3651	-2.75	Warum folge ich Gaga? Jesus Christus, ihr Twitter ist so nervig, dass man erwarten würde, dass es cool ist, aber es ist LAAAME
3663	-1.15	@anonymous Ich bin egoistisch.
3666	-0.7	Sprecher der Familie: Die Beerdigung von Amy Winehouse findet am Dienstag statt; Ort und Zeit bleiben geheim.
3667	-1.5	Nasses Wetter trägt zu tödlichem Unfall auf der I-75 bei: Das nasse Wetter spielte eine Rolle bei einem tödlichen Unfall am Montagabend. http://url_removed
3669	-2.1	Ein Feuer zerstörte heute ein Bekleidungsgeschäft in Toledo.  Die Einsatzkräfte mussten das Gebäude an der Ecke Lewis und Martin abreißen,... http://url_removed
3670	-1.45	Mann ertrinkt auf einem Campingplatz in Morenci, Mich: Es gibt neue Details zu einem Ertrinkungsfall auf einem Campingplatz in Morenci. T... http://url_removed
3672	-1.75	@anonymous fkcjvfujkmxffcndfcjkx,fdmsklfxd full length??? i wiLL DIE
3675	-0.35	@anonymous Nun, ich werde mir nächsten Monat Dexter und The Walking Dead ansehen, aber ich werde es trotzdem vermissen
3678	-1.05	@anonymous Lol Meine haben Hühner, einen Esel, Pferde und Kühe. Aber ich lebe in einer Kleinstadt in Texas. Trotzdem eklig und nervig!
3679	-1.85	Nichts für ungut, aber es ist mir wirklich unangenehm, international zu verkaufen :( Ich bin so paranoid vor Problemen.
3680	-0.1	Okay, ich habe diese Homestuck-Stimmensuche gemacht... für Dave habe ich Schwule und für Jade habe ich Matt Damon, mache ich es falsch oder mache ich es richtig?
3683	-0.1	"Die ""Predigt"" des betrunkenen Priesters http://url_removed"
3689	-0.65	O's: Guthrie über Guthrie - School of Roch: Guthrie äußert seine Enttäuschung über sein Outing bei seinem Sieg über die O's... http://url_removed
3691	-0.35	@anonymous pflegt einen Kater, damit ich heute Abend alles noch einmal machen kann O_O
3692	-1.5	Mehr Gründe, die Iden des März zu hassen: http://url_removed
3693	-1.85	Das Wochenende ist wie im Flug vergangen :-( Ich brauche noch einen Tag.
3694	-0.3	@anonymous erhält eine Antwort von Apple auf die Unfähigkeit von Siri, Abtreibungskliniken zu finden: http://url_removed
3695	-0.85	RT @anonymous Ich will nicht geliebt werden, ich will nicht geliebt werden. Ich will nur eine schnelle Lösung.#np&lt;~ #hoeshit
3696	-1.35	Pause!!! RT @anonymous Ich bin viel zu pingelig smh Dinge MÜSSEN auf eine bestimmte Weise sein
3702	-1.85	Im Ernst, ihr Weißen, ihr seid nicht so toll: http://url_removed
3703	-1.5	@anonymous @anonymous Klingt wie eine richtig schlechte italienische Seifenoper oder so...
3707	-1.45	@anonymous Mein Verstand weiß das, aber mein Herz will, dass sie bestraft werden.
3708	-1.05	Sind Sie manchmal zu müde zum Essen? So wie das Heben einer Gabel/eines Löffels einfach zu anstrengend ist?
3713	-0.7	@anonymous Ignorieren Sie es einfach.
3714	-0.3	Der kalifornische Gouverneur Jerry Brown klagt gegen das Verbot von Fördermaßnahmen in seinem Bundesstaat: http://url_removed
3727	-1.15	Nicht hassen; nur verwirrt. RT @anonymous Hassen Sie nicht. RT @anonymous WTF Entenspeck?!?
3730	-1.05	@anonymous mannn... Ich weiß schon, dass ich bei dieser Aufgabe versagen würde.  Das wäre nicht gut für die Heimmannschaft.  Sie würde wahnsinnig exzentrisch aussehen.
3731	-1.25	Ich habe einmal einen Prozess beendet, nur um ihn sterben zu sehen.
3733	-2.1	@anonymous @anonymous @anonymous Der zweitschlimmste Terroranschlag in der amerikanischen Geschichte wurde von einem Christen verübt: Timothy McVeigh.
3751	-0.2	Ich habe den Beat verzögert, also nenne ich es einen Slow Jam - @anonymous
3752	-1.4	@anonymous nah, mich zu fragen, ob ich 1s für Tipps will, ist einfach nur dumm.
3756	-1.45	Hungrig, aber es ist Schlafenszeit... das ist immer ätzend, weil der Schlaf schwer fällt und man nicht den ganzen Weg nach unten gehen will.
3759	-1.7	Hey @anonymous bitte schreibe einen neuen Comic, weil ich es wirklich satt habe, NATHAN'S PENIS anzuschauen. Ich danke dir.
3760	-2.35	@anonymous so viel Wut! Mein Freund ist nicht da, um mir zu sagen, was ich löschen kann und was nicht! Das ist nicht mehr sein Hauptcomputer, aber!!!!
3764	-1.15	Die Trickle-Down-Wirtschaft funktioniert nicht! Wir müssen zur keynesianischen Wirtschaft zurückkehren. Das hat uns aus der Depression herausgeführt.
3768	-1.25	RT @anonymous #uselesstweets at the doctor.- es sei denn, es ist u und ur krank und kann nicht spinnen @anonymous club und dann ist jeder im Arsch dann seine intel
3770	-2.45	Ich kann Brendons Ausreden kaum erwarten. So ein schlechter Verlierer. Weißt du noch, als JJ letztes Jahr den POV moderiert hat und er Jordan fast gebeamt hat? #BB13
3772	-1.55	@anonymous Das ist verrückt. Was wäre der Plan für einen Notfall? Wie ein Feuer, Wetter, etc.
3773	-0.9	Little Latin Boy In Drag, warum weinst du?
3776	-2.65	Versace für H&amp;M kann mich am Arsch lecken. 200 Dollar für ein paar Strasssteine? Nein
3777	-2.1	@anonymous 70 verdammte Grad!?? Sie ist eine Hure
3781	-1.2	Ach du Scheiße. Es ist fast 10 Uhr. Ich muss mich hinlegen.
3784	-1.7	The Razor &amp; i sind im Einkaufszentrum... die Leute schauen uns komisch an. Hoes
3787	-2.0	#nowplaying - kleine Kinder schreien vor meiner Wohnung seit 10 Uhr #wheresmybbgun #controlyourchildren
3788	-1.95	Meine Güte, Banane! Halt deine verdammte Klappe, okay?
3793	-1.0	@anonymous Ich weiß. An dem Tag, an dem ich mein Angebot bekam, feuerten sie einen der Junior-Admins. Der andere hat eine Woche, nachdem ich gekündigt hatte, seine Kündigung eingereicht.
3796	-1.2	Ich mag FDE, aber es ist eine Qual, es einzurichten. Irgendwie habe ich die Passphrase durcheinander gebracht. Ich habe keine weiteren 7 Stunden Zeit, auf Debian zu warten, um es einzurichten
3797	-0.5	RT @anonymous Pizza ist ein Gemüse, Proteste sind illegal, und Whitney hat immer noch eine Fernsehsendung.
3799	-0.85	@anonymous selbst wenn ich 6 bis 8 Pfund abnehmen würde, müsste ich immer noch das zweite Spartanerkostüm tragen, nicht das von 300 inspirierte. vielleicht nächstes Jahr
3800	-0.3	@anonymous nein, ich habe nicht danach gesucht
3801	-1.2	fragt sich, welcher Tag es ist... blöde 3-Tage-Wochenenden bringen mich immer so durcheinander. war vor 30 Sekunden überzeugt, dass es Mittwoch war.
3803	-2.55	Ich bin gerade aufgewacht... Ich brauche Kaffee, und zwar viel davon. Und wer auch immer die rote Federboa getragen hat. Ihr könnt mich mal. Die Federn sind überall.
3806	-1.2	@anonymous Wenn unsere Gespräche bekannt würden, würden uns die Leute noch mehr hassen, als sie es jetzt schon tun.
3807	-1.5	@anonymous Ich folge dir erst seit kurzer Zeit. Aber mit jedem Tweet, den du sendest, werde ich zu einer immer heftigeren Zicke.
3811	-1.7	@anonymous ich schätze, dass ich deshalb gerade eine Nachricht bekommen habe, dass die Show in Nashville am 20. abgesagt wurde. ich hoffe, sie verschieben es :(
3812	-2.15	Okay, ernsthaft, ab ins Bett mit mir. Die blöden Kopfschmerzen lassen nicht nach.
3820	-2.1	@anonymous Ich habe Leute gesehen, die in ihren Autos in der Nase gebohrt haben, und ehrlich gesagt, sollte das verboten werden.
3827	-0.95	Welpe mag nicht: nach draußen gehen, mich duschen (kann mich nicht sehen) oder alles, was eine Trennung von mir bedeutet
3839	-0.85	Aww Ich vermisse Janiya
3843	-0.45	EQCA sagt Nein zur Aufhebung des Verbots der Homo-Ehe 2012 http://url_removed #Prop8: EQCA sagt Nein zu ... http://url_removed #prop 8 #prop8
3844	-0.25	@anonymous nein ich habe die Stampede vom letzten Jahr neu gepostet. Hat es nicht geklappt?
3846	-0.3	New Yorker Gegner der Homo-Ehe wollen am Sonntag protestieren - Christian Post: ReutersNew Yorker Gegner... http://url_removed #prop 8 #prop8
3847	-0.2	MARRIAGE Matters, http://url_removed weil niemand weiß, was ein CU oder RDP ist! @anonymous @anonymous http://url_removed #prop 8 #prop8
3850	-0.5	@anonymous @anonymous @anonymous @anonymous @anonymous bring ur ass tonight and suck it up Mr. Cherry!!! #pausesallover
3853	-2.15	@anonymous aaaaaaaargh! eeeew und aaaw und eeeek auf einmal! Ich kann nicht glauben, dass ich nicht sofort geklickt habe!
3861	-2.113402062	Igitt! Ich hasse hasse hasse es, Blut abgenommen zu bekommen!
3862	-2.783505155	UGH. Ich HASSE HASSE HASSE es, Blut abgenommen zu bekommen.
3863	-3.020618557	UGH! Ich HASSE HASSE HASSE es, Blut abgenommen zu bekommen!
3864	-3.216494845	UGH!! Ich HASSE HASSE HASSE es, Blut abgenommen zu bekommen!!
3865	-3.329896907	UGH!!! Ich HASSE HASSE HASSE es, Blut abgenommen zu bekommen!!!
3866	-1.93814433	Igitt! Ich hasse es, Blut abgenommen zu bekommen!
3869	-2.3	Meine Kleine bekommt zu viele Medikamente, allergische Reaktionen sind bei ihrer Vorgeschichte vorprogrammiert. Auf dem Weg ins Krankenhaus in Arizona
3874	-1.6	"Ernsthaft? Ob Whoopi bei ""The View"" gefurzt hat oder nicht, ist irgendwie eine Nachrichtenstory? #WeAreDoomed"
3875	-1.15	"Bachmann sagte, in der Federal Reserve gebe es nichts außer ""Motten und Federn"". Federn? Hat ihr Ehemann da drin Drag gemacht? #GOP"
3879	-0.8	@anonymous Nein, eigentlich nicht. Mein Terminkalender verstaubt schon seit geraumer Zeit.
3885	-2.2	Es wurde von @anonymous bestätigt, dass @anonymous an den Verletzungen gestorben ist, die er beim heutigen Rennen in Las Vegas erlitten hat.
3896	-0.8	@anonymous Wenn du echt bist, verlieren diese falschen Niccas ihren Reiz
3917	-1.05	Nach Hause von den Familienfeiern.... bin ich jetzt beim Einpacken!!! Igitt!
3918	-1.8	@anonymous @anonymous @anonymous Es ist mir völlig egal. Ich bin lieber in der Gesellschaft eines schwulen Mannes als in der eines ignoranten Wichsers.
3919	-3.1	@anonymous egoistische Schlampe, was sie getan hat
3922	-1.45	Hundekriege in der Nachbarschaft machen mir Angst.
3923	-1.8	8 Verletzte beim Auffahren auf einen CTA-Bus http://url_removed
3924	-0.1	Versteckte Waffen in den öffentlichen Räumen des Parlaments von Wisconsin erlaubt http://url_removed
3925	-0.6	Verdächtiger im Mordfall Dolton in Iowa verhaftet http://url_removed
3927	-1.75	Hoffman Estates Mann verbrennt http://url_removed
3928	-0.35	"FBI bittet um Hilfe bei der Suche nach dem ""Schiller Park Bank Robber"" http://url_removed"
3930	-2.4	oh SHIT. Cassius spielt diese Woche gegen Aberdeen und ich werde sie nicht sehen können. BAH.
3934	-0.5	NHS direct sagt, dass es mir entweder gut geht, oder ich den erbärmlichsten anaphylaktischen Schock aller Zeiten habe
3935	-0.1	USGS Erdbebenkarten weltweit verfügbar: 5.8 - OFFSHORE BIO-BIO, CHILE http://url_removed Vollständig http://url_removed
3937	-1.65	@anonymous @anonymous @anonymous @anonymous @anonymous dang I wanna go but I gotta work :(
3944	-2.1	Ein Toter bei Frontalzusammenstoß in Asheville: Ein Mann aus dem Westen North Carolinas ist nach einem Frontalzusammenstoß in Asheville tot. http://url_removed
3945	-2.05	Polizei: Trucker tötete 3 Prostituierte im Süden: Die Behörden sagen, ein Fernfahrer ist verantwortlich für ... http://url_removed
3946	-1.5	Westminster-Mann stirbt bei Unfall: Ein Mann aus Westminster ist tot, nachdem er am Samstagnachmittag in einen Autounfall verwickelt war. http://url_removed
3957	-1.75	Meine Beine haben schon lange nicht mehr so weh getan... Kann nicht mal zum Unterricht laufen... :(
3959	-2.0	NO. PHYS ED OUTFITS. NO. #community
3961	-1.3	@anonymous :U ich würde deinen Tweet mit ein paar Kreidezeichnungen aus dem Froyo-Laden erwidern, aber das wäre geschmacklos, wenn ich täte, was du nicht kannst.
3968	-1.2	Die Polizei ist gewarnt!!! .... *knackt mit den Fingerknöcheln* ...
3969	-1.9	VERSTÖRENDER KITSCH DES TAGES! .... *nuschelt vor sich hin* ... Arsch http://url_removed
3974	-1.35	@anonymous @anonymous Vergessen Sie es. Die Wohnung ist zu klein für euch beide.
3976	-1.9	Ich kann nicht glauben, dass es keinen Merch-Tisch gibt. Wollte die CD kaufen :(
3977	-0.25	WTF - seit wann gibt es Logic Pro 9?!?! http://url_removed
3989	-0.95	"Ich habe gerade gehört, wie eine Frau in gebrochenem Englisch zu einem schwarzen Schauspieler sagte: ""Du wirst wie ein dunkler Schatten im Fernsehen aussehen!"""
3990	-1.6	Überall schlechtes Chi.
4003	-2.1	OMG. Ich war auf dem Weg zur Schule und meine Bremsen haben komplett versagt! Das war beängstigend.
4015	-0.05	Ich warte auch immer noch darauf, dass jemand die endgültige mündliche Geschichte des Top Gun-Soundtracks schreibt.
4018	-2.0	Ich fühle mich irgendwie beschissen, denn wenn es in den nächsten 11 Monaten regnet, werde ich mich nicht besser fühlen, wenn ich an das G 'n R-Video denke.
4028	-0.75	Das geht. Die Leute bekommen es verdreht! Lol RT @anonymous Die #Fisch-Frau kann eine unhöfliche kleine Dame sein, wenn sie es will.
4029	-1.5	RT @anonymous Niemand sollte sich verschulden, um kreatives Schreiben zu studieren. Das ist es einfach nicht wert. Das ist kein Medizinstudium.  A Patchett
4030	-1.2	RT @anonymous #Fische können ziemlich schnell gereizt und ungeduldig werden.
4031	-0.1	Wenn ich mich zwischen zwei Übeln entscheiden muss, wähle ich immer das, das ich noch nicht probiert habe. -Mae West
4033	-1.65	Ich habe gerade meine Follower-Liste von 60 auf 30 reduziert, weil mir so viele Spambots folgen. Jetzt fühle ich mich einfach unzulänglich.
4037	-1.4	@anonymous was ich versuche herauszufinden ist, warum zum Teufel du sie willst, wenn ich hier bin!?
4042	-1.95	Warum gibt es in jeder Wohnung, in der ich wohne, immer Brände und verrückte Alarme? Nigga braucht eine Eigentumswohnung
4045	-0.85	@anonymous netter Holen Sie sich Ihre, bevor Sie alleine sind
4046	-1.3	ich brauche ein paar neue follower. und das zickige @anonymous erinnert mich daran, dass ich ein paar neue Joints brauche. ich muss wieder sozial werden
4047	-2.0	König der Löwen 3d mit der Nichte smh.  3d ist sinnlos. Und meine Nichte wollte sich nicht hinsetzen.
4059	-0.95	Oh Wort!? Die Silberne Hand will in den Krieg ziehen? Ziehen wir sie in den Krieg!
4063	-0.4	@anonymous Fickell ist nicht bereit, HC zu sein. Er kann der DC sein.
4067	-1.3	@anonymous Und ich wähle IMMER den falschen Reißverschluss!
4068	-1.75	@anonymous mein Lieblingsärgernis ist, nicht wegzugehen, wenn ich weiß, dass ein Film so schlecht ist, dass ich ihn nicht zu Ende sehen sollte!
4069	-1.7	@anonymous sie bringen mich um
4070	-1.4	@anonymous andy was zum Teufel ist passiert?!!!
4073	-1.35	ich möchte ein Nickerchen machen und zwischendurch etwas lesen... ich werde wohl stattdessen abwaschen und staubsaugen :(
4075	-2.35	Heute ist auch scheiße. Keine Hilfe. Josh kommt erst um 21 Uhr nach Hause. Igitt.
4078	-1.8	@anonymous die verdammte Gier! smh http://url_removed
4081	-0.65	Nur für den Fall, dass Sie es wissen wollen: Thermonukleare Reaktoren brennen bei anonymen 4000C &; ein Hausbrand brennt bei anonymen 500C. Können Sie sich vorstellen, die Reaktoren in Japan zu kühlen?
4086	-1.5	Wenn Sie nur Menschen, mit denen Sie einverstanden sind, vor dem Machtmissbrauch des Staates verteidigen, haben Sie kein Recht, sich Amerikaner zu nennen. #WOWS
4089	-2.9	"#fuckyouwashington An diejenigen, die dem rassistischen ""Birther""-Unfug etwas Zugkraft verliehen haben."
4094	-2.3	Dan Gilbert ist ein Trick dafür. Der weinerlichste aller Heulsusen. Es tut mir leid für Cleveland, ihn als Besitzer zu haben http://url_removed
4098	-1.9	@anonymous Ich stimme völlig zu. Ich denke, 6 ist die schlechteste Fortsetzung, die ich je von einem Film gesehen habe
4101	-0.9	"Jesus weinte, sie sind die Öffentlichkeit. RT @anonymous Paxman: ""The public were not rioting, were thet?"" #ReadingTheRiots"
4103	-1.6	@anonymous Ist es in Wales wirklich so schlimm geworden?
4104	-1.35	Die Jugendarbeitslosigkeit steigt weiter auf über 20 Prozent. http://url_removed
4105	-2.75	Herrgott noch mal, Stephen Nolan ist wirklich ein Schwanz.
4106	-0.85	Verwirrt durch die Tatsache, dass es jetzt fast billiger ist, auswärts zu essen als zu Hause. Wie ist das passiert?
4107	-0.4	@anonymous Aber genau das ist es - es gab keine Einschüchterung, Störung oder Behinderung, wie das Video zeigt - und wie die Polizei vor Ort bestätigte
4110	-1.9	Modernes Gesundheitswesen: Drei Tote nach Absturz eines medizinischen Transportflugzeugs http://url_removed
4113	-0.2	Modernes Gesundheitswesen: Gesetzgeber strebt Überprüfungsverfahren für Medicare-Kürzungen an http://url_removed
4114	-1.2	Modernes Gesundheitswesen: Berichte kritisieren Indian Health Services http://url_removed
4125	-3.05	Von mir aus kann #sandusky in der Hölle schmoren! Schreckliche Sache zu sagen? NEIN! SEINE Handlungen sind eine schreckliche Sache!
4126	-0.3	Betrunkener Kerl stolpert bei einem #Mets-Spiel [VIDEO] - BuzzFeed http://url_removed
4129	-1.5	@anonymous Ein ganzes Band. Ich finde es ziemlich lang. Es ist ärgerlich, wenn ich Play &gt; Stop &gt; Rewind &gt; Repeat muss.
4134	-0.3	Es liegt in der menschlichen Natur, sich vor dem zu fürchten, was wir nicht verstehen.
4137	-0.5	@anonymous Das hat sie in der Tat! Ich habe den ganzen Nachmittag im Garten gearbeitet - leider liegt unser Vorgarten im Schatten, so dass mein Timing auch ziemlich schlecht war!
4141	-1.95	Es ist noch nicht einmal 11:30 Uhr und ich bin am Verhungern. Was ist los mit mir?
4153	-0.85	@anonymous Es gibt eine Option in Reading, aber sie hat keine Wirkung. Ich will sie eigentlich nur für die Meta-Tags, sie sehen im Beitrag etwas hässlich aus
4154	-0.05	@anonymous o.O seit wann hast du einen Blog?
4156	-2.15	@anonymous Ja, das sind sie auch, die Arschlöcher bei diesem Zeug :P Ich erinnere mich, dass ich etwa 10 Punkte verloren habe, weil ich ein paar Punkte vergessen hatte.
4158	-1.45	Habe stundenlang, wenn nicht sogar tagelang mit Css-Mist gekämpft. Keine Ahnung, warum der Browser die Css-Schrift am Ende nicht aufnimmt. Nur wenn ich es an den Anfang des Stils stelle
4168	-2.1	lieber @anonymous , jetzt werden die kinder denken, dass es in Ordnung ist, kekse zum mittagessen zu essen. so wird eine generation ruiniert. ich bin empört ich sage!!!!!
4169	-1.4	Im Nachhinein betrachtet ist es wahrscheinlich eine schlechte Idee, auf der alten indianischen Begräbnisstätte zu bauen.
4172	-0.15	Ich habe den falschen Link gepostet. Hier steht die ganze Erklärung... http://url_removed
4176	-0.55	Schulbehörde erwägt Reisewarnung für Ariz. http://url_removed #sdut
4188	-2.9	Wussten Sie, dass es eine Unendliche Geschichte 3 gibt? Wusstest du, dass es das Schlimmste ist, was je von jemandem gemacht wurde? WAS HAST DU MIT FALCOR GEMACHT?
4189	-1.0	@anonymous Ich habe vielleicht versehentlich 1 von seiner Mutter getrennt, als ich versuchte, es einzufangen. Dann hat es sich in einem Busch versteckt und wir haben es verloren.
4190	-1.25	Der Einzelne muss darum kämpfen, nicht von der Sippe überwältigt zu werden. Wenn du es versuchst, wirst du oft einsam und manchmal verängstigt sein.
4195	-1.95	@anonymous du bringst mich zum Weinen.
4197	-0.45	@anonymous aber ich denke, dass sie in diesem Fall jedes Recht haben, diese Entscheidung zu treffen. und die Spieler haben die Wahl, es nicht zu unterstützen.
3166	2.3	Heute feiere ich 4 Jahre Blogging! BlogHer war einer der ersten Orte, an denen ich mich angemeldet habe, also fühle ich mich sehr romantisch, wenn ich vorbeischaue.
3405	1.5	Magische Maus FTW
2945	0.85	Nein, in diesen Tagen ist nicht viel los. Ja, so mag ich das.
3356	2.1	Ich muss zugeben, dass es mich mit Freude erfüllt, wenn ich sehe, dass #tunnelcow ein Trend ist.
3252	0.3	Ja, Georgia; ich schaue aus London, England, zu. #troydavis #toomuchdoubt #thewholeworldiswatching
2441	0.7	HeY @anonymous und @anonymous - - - euer kleiner Zeitverschwender ist süß - aber diesen Monat zeige ich euch, wie man es macht! - - Niemand ist sicher!
1113	1.3	@anonymous lol, sieht aus, als hätte ich es versehentlich geschafft :P
2072	0.5	"Wenn Menschen aus New York New Yorker &amp sind, Menschen aus Florida Floridians, wie werden dann die Einwohner von Connecticut genannt? Ich mag ""Connecticutians""."
903	2.45	Thx schön! RT @anonymous HAPPY BIRTHDAY @anonymous !
2203	1.75	Oh Mist, gerade einen Always Sunny-Klingelton gefunden. Muss, habe...
2193	0.3	Ah ja, der ikonische Ballon der Thanksgiving-Parade, die Aflac-Ente.
729	1.610526316	Ein ereignisloser Start der Website, neue Kunden, die zur Vertragsunterzeichnung mit Scheck in der Hand vorbeikommen, Sonnenschein. Ein guter Tag.
1155	2.45	Es war eine Nacht mit vier Desserts mit @anonymous @anonymous Wer ist das glücklichste und krankeste Mädchen? Dieses Mädchen. http://url_removed
882	0.6	@anonymous hey Freund! Wo wirst du heute sein?
2030	1.35	@anonymous hat es gerade heute angekündigt - es heißt BlackBerry Playbook. Ziemlich nett, schlägt das iPad würde ich sagen.
1268	1.0	@anonymous danke für die Erwähnung.
3197	2.25	Juhu! Karaoke Foursquare-Abzeichen http://url_removed
2563	1.05	@anonymous Ha! Zu wahr.
3795	0.4	OK. Ich muss nur noch eine Sache auf der #ratsandrogues-Website einrichten.
4119	0.7	Hotel California - Mein Leben lmao Du kannst jederzeit auschecken, aber du kannst niemals gehen lmao
1914	0.2	@anonymous stimmt in Bezug auf die öffentlichen Einrichtungen voll und ganz zu. Ich spreche mich nicht gegen das Busmodell aus, da die Betriebsmargen riesig sind, denke aber, dass es auf Makro- und Glanzebene Gegenwind geben wird.
3046	1.35	@anonymous Hab dich. Der Titel klingt interessant!
2698	0.35	Ich hoffe, ihr könnt es sehen, denn ich kann es nicht. LOL Don't trip and fall (@anonymous live on http://url_removed )
364	2.154639175	Ich habe heute iBooks auf meinem Handy installiert und war überrascht, so viele gute Bücher kostenlos zu finden :)
2754	1.8	@anonymous John - einen schönen guten Morgen wünsche ich Ihnen.
2847	1.3	@anonymous wow, netter kleiner Tweak, @anonymous
1103	1.35	@anonymous Ich habe vergessen, dass heute Mülltag war - habe ihn zum Duschen hochgeschickt. Ich habe es nicht übers Herz gebracht, ihn wieder rauszuschicken, so schön sauber ;)
1963	2.2	@anonymous Es ist ziemlich erstaunlich, nicht wahr?
1146	1.65	Kette mit mehreren Anhängern und Perlen: http://url_removed via @anonymous mit Blumen-, Engels- und Herzanhängern, sehr hübsch :)
1962	1.8	@anonymous Ja, das ist er. Wirklich gut.
4066	2.35	Ich hatte einen wunderbaren Sonntag mit meiner Freundin Tiff. Wir waren um 7:30 Uhr im Gottesdienst in meiner Kirche Sweet Holy Spirit und haben dann gefrühstückt.
3393	0.45	Es fühlt sich an wie Tattoo-Saison... jetzt will ich eins.
286	2.378947368	@anonymous smart n beautiful :) win 4 sho :) hehe
3755	1.05	@anonymous ^_^ wächst es Ihnen ans Herz? Und wie haben sie es bei der Arbeit aufgenommen?
2919	1.35	@anonymous Das ist ok, @anonymous ist auch verrückt. Das ist einer der Gründe, warum ich ihn eingestellt habe ;-)
1955	0.4	"RT @anonymous Wow, @anonymous ist für einen BAFTA in der Kategorie ""Neue Medien"" nominiert: http://url_removed"
3188	1.7	@anonymous Vera Bradley wird hier in Indiana hergestellt. =) lol.
2715	0.3	Ins Bett, um hoffentlich früh aufzustehen und nach Pdx zu fahren
1012	1.35	Alles, was gut und vollkommen ist, kommt zu uns von Gott, unserem Vater, der alle Lichter am Himmel geschaffen hat.  -James 1:17
2800	0.7	Und jetzt .... [bedrohliche Stimme] die schöne Tasse Tee!
2856	0.55	@anonymous Das ist der neue Trend, wenn du nicht willst, dass dir jemand einen Vertrag anbietet =P
711	0.298969072	Video: Dinner At The Thompson's - Beat The System http://url_removed
834	1.35	Give To the Max Day: Großartige Fallstudie aus MN! http://url_removed via @anonymous
1003	2.7	Ein großartiger Vormittag mit unseren Schülern. Es war toll, mit ihnen Gottesdienst zu feiern!
3272	0.4	Yep. @anonymous und ich sind zurück. (@anonymous Quixote's w/ @anonymous http://url_removed
844	2.0	@anonymous Ja lol, ich hab's geklaut :D Shhhh :P
2190	3.05	@anonymous beste.Sendung.überhaupt.
1927	1.6	RT @anonymous Ob Geburts-, Adoptiv-, Pflege- oder Stiefmutter - wir sind alle Mütter und haben ein großes Herz für die Kinder in unserer Obhut und für Kinder in aller Welt!
290	1.397849462	Lmfao
1140	0.7	Dermot und Brooker stimmen JA zu AV, also werde ich auch dafür stimmen.
4082	1.3	@anonymous Morgen all star, ich genieße gerade das Leben, wie geht es dir!!?
4109	1.45	Ein Salut an herausragende Leistungen: Die Preisträger der Spirit of Excellence Awards zeigen ihr Engagement für Patienten und Gemeinschaft--http://url_removed
1461	2.979166667	Das hat Spaß gemacht!!! Ich gewinne gerne bei Quizspielen!!!
2085	2.8	http://url_removed Toller Song!
2389	0.7	RT @anonymous Das Wohltätigkeitsspiel zwischen den Timbers und @anonymous am 17.2. im Merlo Field kommt der Hilfsorganisation Mercy Corps/Haiti zugute....
2890	2.15	Ich liebe es!!! Unser Chat hat mich den 3. Platz gekostet. Du schuldest mir was!!! :-D RT @anonymous Ironman Florida 2011 Volunteering Report - IMFL http://url_removed
2160	0.95	NEWS FLASH Großmeister @anonymous ist @anonymous RAIN Nightclub heute Abend - Palms Hotel http://url_removed Lets GO! #FB
2541	0.95	Interessante Umfrage. Haben Sie dieses Netbook gekauft? Benutzen Sie es? Gefällt es Ihnen? Ich danke Ihnen.
3723	2.1	@anonymous ENJOY!!!
794	1.948979592	@anonymous so süß!
3657	0.45	RT @anonymous Ebenfalls empfohlen: Kanako Inukis sträflich übersehene PRESENTS, erschienen bei CMX Manga: http://url_removed
974	0.55	@anonymous ist es hoch anzurechnen, dass er sich den Sinn eines Nachwuchsreporters für Wunder bewahrt hat. @anonym
3721	1.5	Heute neu - Hübsche tealfarbene Schale mit einem Hauch von Schimmer - Hergestellt mit meinem eigenen handgesponnenen Garn... http://url_removed
4145	0.45	2day's conversation is w/anonymous &amp; @anonymous &amp; talkin about the movie The Candy Shop &amp;keeping kids safe! Live dabei sein
1815	0.3	Besondere Anlässe! RT @anonymous Wann tragen Sie falsche #Wimpern?
1414	1.0	Was ich diese Woche gelernt habe: Die Herausforderungen, denen wir gegenüberstehen, sind perfekte Geschenke, die uns helfen, die nächste Stufe unserer... http://url_removed
4173	0.55	SDSU gewinnt Zuschuss für Fettleibigkeit bei Kindern http://url_removed #sdut
912	0.75	@anonymous könnte auch den Co-Star Themen.... geben oder sie hungrig machen ;D
2333	0.6	@anonymous Nun, in Kings Cross weht jetzt ein frischer Wind.
519	0.178947368	@anonymous Ich wende *ernst* Beruhigungs-/Zentrierungstechniken an, um nicht im Kreis zu laufen :D lol
3859	3.47311828	@anonymous Wow, das ist AMAZING!!! Tolle Arbeit!!!
1542	1.2	"Nach 3 Monaten Abwesenheit ist es schön, wieder in meinem ""Zuhause"" zu sein @anonymous auch wenn ich durch Eis stapfen musste, um hierher zu kommen"
3511	0.15	"@anonymous es ist genau wie der ""Don ist ein Held!"" Spoiler und jeder geht automatisch zu ""Don ist AkaRed!"" Wie kommst du darauf?!"
